u,v
14,1527
14,2927
1344,1450
1346,1584
1373,1523
1373,1678
1387,1519
1387,2390
1450,2890
1456,1519
1456,1598
1492,1678
1492,2392
1523,1646
1527,2415
1527,2890
1584,1749
1646,1718
1646,2390
1718,1837
1748,1749
1748,2927
2392,2890
