city,cluster,u,v,freq
kudamatsu,23,1051,1774,1.0
kudamatsu,23,1051,815,1.0
kudamatsu,23,1088,1192,0.20833333333333334
kudamatsu,23,1088,802,1.0
kudamatsu,23,1104,1735,1.0
kudamatsu,23,1104,802,1.0
kudamatsu,23,1104,892,1.0
kudamatsu,23,1110,1318,1.0
kudamatsu,23,1110,2831,1.0
kudamatsu,23,1110,892,0.7916666666666666
kudamatsu,23,1619,892,1.0
kudamatsu,23,2831,815,1.0
kudamatsu,24,1419,1500,1.0
kudamatsu,24,1500,1511,1.0
kudamatsu,24,1511,1722,1.0
kudamatsu,24,1722,2430,1.0
kudamatsu,24,2430,2431,1.0
kudamatsu,25,1446,1781,1.0
kudamatsu,25,1446,1782,1.0
kudamatsu,25,1487,1660,1.0
kudamatsu,25,1490,1564,1.0
kudamatsu,25,1490,1690,1.0
kudamatsu,25,1564,1783,1.0
kudamatsu,25,1660,1690,0.875
kudamatsu,25,1660,1786,1.0
kudamatsu,25,1664,1705,1.0
kudamatsu,25,1690,1786,0.125
kudamatsu,25,1705,1785,1.0
kudamatsu,25,1705,1786,1.0
kudamatsu,25,1781,1784,1.0
kudamatsu,25,1783,1784,1.0
kudamatsu,26,1012,1555,1.0
kudamatsu,26,1012,2808,1.0
kudamatsu,26,1012,958,1.0
kudamatsu,26,1052,37,1.0
kudamatsu,26,1052,958,1.0
kudamatsu,26,1156,32,1.0
kudamatsu,26,1364,1481,0.2916666666666667
kudamatsu,26,1364,2049,0.2916666666666667
kudamatsu,26,1364,2808,0.2916666666666667
kudamatsu,26,1481,2045,0.7083333333333334
kudamatsu,26,1481,2048,1.0
kudamatsu,26,1555,1569,1.0
kudamatsu,26,1555,2037,1.0
kudamatsu,26,2043,2044,0.7083333333333334
kudamatsu,26,2043,2808,1.0
kudamatsu,26,2044,2048,0.7083333333333334
kudamatsu,26,2045,2049,0.2916666666666667
kudamatsu,26,32,37,1.0
kudamatsu,27,1129,1271,1.0
kudamatsu,27,1159,940,0.8333333333333334
kudamatsu,27,1159,968,0.7083333333333334
kudamatsu,27,1159,977,1.0
kudamatsu,27,1180,2051,1.0
kudamatsu,27,1180,977,1.0
kudamatsu,27,1181,884,1.0
kudamatsu,27,1181,911,1.0
kudamatsu,27,1181,940,1.0
kudamatsu,27,1271,2051,0.875
kudamatsu,27,1271,965,1.0
kudamatsu,27,2051,2053,1.0
kudamatsu,27,2066,911,1.0
kudamatsu,27,825,940,0.4583333333333333
kudamatsu,27,825,968,0.4583333333333333
kudamatsu,27,922,965,1.0
kudamatsu,27,922,977,0.125
kudamatsu,27,963,968,1.0
kudamatsu,28,1109,1186,1.0
kudamatsu,28,1186,1228,1.0
kudamatsu,28,1214,1228,1.0
kudamatsu,29,1323,1575,0.20833333333333334
kudamatsu,29,1323,1711,0.20833333333333334
kudamatsu,29,1339,1461,1.0
kudamatsu,29,1339,1870,0.9583333333333334
kudamatsu,29,1339,1871,1.0
kudamatsu,29,1385,1575,1.0
kudamatsu,29,1520,1575,0.5
kudamatsu,29,1520,1870,1.0
kudamatsu,29,1520,1872,1.0
kudamatsu,29,1575,1871,0.3333333333333333
kudamatsu,29,1697,1873,1.0
kudamatsu,29,1711,1871,1.0
kudamatsu,29,1869,1870,1.0
kudamatsu,29,1872,1873,1.0
kudamatsu,30,1332,1395,1.0
kudamatsu,30,1332,2020,1.0
kudamatsu,30,1395,1608,0.875
kudamatsu,30,1395,1669,0.9583333333333334
kudamatsu,30,1608,2029,1.0
kudamatsu,30,1669,2029,0.16666666666666666
kudamatsu,31,1320,1468,0.625
kudamatsu,31,1320,1498,1.0
kudamatsu,31,1320,1725,0.125
kudamatsu,31,1320,1868,0.9583333333333334
kudamatsu,31,1320,30,0.375
kudamatsu,31,1321,1504,0.875
kudamatsu,31,1321,26,1.0
kudamatsu,31,1333,30,1.0
kudamatsu,31,1416,1602,1.0
kudamatsu,31,1468,1602,0.8333333333333334
kudamatsu,31,1468,30,1.0
kudamatsu,31,1504,1538,0.25
kudamatsu,31,1538,1602,0.25
kudamatsu,31,1538,1725,0.125
kudamatsu,31,1862,26,1.0
kudamatsu,31,1868,29,1.0
kudamatsu,31,26,29,0.9583333333333334
kudamatsu,32,2139,2141,1.0
kudamatsu,32,2139,308,1.0
kudamatsu,32,2143,2144,0.08333333333333333
kudamatsu,32,2143,2148,0.375
kudamatsu,32,2143,272,0.2916666666666667
kudamatsu,32,2144,792,0.08333333333333333
kudamatsu,32,2145,2148,1.0
kudamatsu,32,2146,2153,1.0
kudamatsu,32,2147,525,1.0
kudamatsu,32,2148,2152,0.8333333333333334
kudamatsu,32,2152,2153,0.8333333333333334
kudamatsu,32,2153,525,1.0
kudamatsu,32,265,484,1.0
kudamatsu,32,265,612,1.0
kudamatsu,32,272,484,1.0
kudamatsu,32,272,682,1.0
kudamatsu,32,308,612,1.0
kudamatsu,32,383,525,0.7916666666666666
kudamatsu,32,383,792,0.7916666666666666
kudamatsu,32,682,792,0.7916666666666666
kudamatsu,33,1024,1163,1.0
kudamatsu,33,1024,947,1.0
kudamatsu,33,1052,841,1.0
kudamatsu,33,1052,958,1.0
kudamatsu,33,1125,2807,1.0
kudamatsu,33,1125,958,1.0
kudamatsu,33,1158,2807,1.0
kudamatsu,33,1158,861,1.0
kudamatsu,33,1163,1247,1.0
kudamatsu,33,1239,2807,1.0
kudamatsu,33,1239,909,1.0
kudamatsu,33,1247,2803,1.0
kudamatsu,33,1261,861,1.0
kudamatsu,33,1261,987,1.0
kudamatsu,33,2806,841,1.0
kudamatsu,33,909,947,1.0
kudamatsu,34,1335,1734,1.0
kudamatsu,34,1376,1438,1.0
kudamatsu,34,1438,1466,1.0
kudamatsu,34,1438,1503,0.8333333333333334
kudamatsu,34,1466,1609,1.0
kudamatsu,34,1503,1611,0.16666666666666666
kudamatsu,34,1503,1734,1.0
kudamatsu,34,1609,1970,1.0
kudamatsu,34,1611,1693,0.16666666666666666
kudamatsu,34,1685,1693,0.16666666666666666
kudamatsu,34,1685,1702,0.16666666666666666
kudamatsu,34,1702,1970,0.16666666666666666
kudamatsu,35,1322,2408,1.0
kudamatsu,35,1322,2409,1.0
kudamatsu,35,1328,1840,1.0
kudamatsu,35,1328,2408,1.0
kudamatsu,35,1328,2410,1.0
kudamatsu,35,1352,1840,1.0
kudamatsu,35,1352,2894,1.0
kudamatsu,35,1363,1476,1.0
kudamatsu,35,1363,1649,1.0
kudamatsu,35,1373,1523,1.0
kudamatsu,35,1373,1678,1.0
kudamatsu,35,1476,1720,1.0
kudamatsu,35,1476,2404,1.0
kudamatsu,35,1492,1678,1.0
kudamatsu,35,1492,1720,1.0
kudamatsu,35,1523,1646,1.0
kudamatsu,35,1646,1718,1.0
kudamatsu,35,1718,1837,1.0
kudamatsu,35,1720,2399,1.0
kudamatsu,35,1836,1837,1.0
kudamatsu,35,1836,1838,1.0
kudamatsu,35,1838,1840,1.0
kudamatsu,35,2399,2405,1.0
kudamatsu,35,2410,2411,1.0
kudamatsu,36,1341,1471,0.625
kudamatsu,36,1341,1576,1.0
kudamatsu,36,1341,1658,1.0
kudamatsu,36,1341,1697,0.375
kudamatsu,36,1471,1485,1.0
kudamatsu,36,1471,19,1.0
kudamatsu,36,1485,1731,0.25
kudamatsu,36,1485,2022,1.0
kudamatsu,36,1518,1594,0.75
kudamatsu,36,1518,1615,0.75
kudamatsu,36,1520,1658,0.5833333333333334
kudamatsu,36,1520,1872,0.5833333333333334
kudamatsu,36,1576,1712,0.041666666666666664
kudamatsu,36,1576,19,0.375
kudamatsu,36,1594,1731,0.25
kudamatsu,36,1594,2033,1.0
kudamatsu,36,1615,1658,0.75
kudamatsu,36,1697,1712,0.041666666666666664
kudamatsu,36,1697,1873,0.4166666666666667
kudamatsu,36,1866,1872,1.0
kudamatsu,36,1872,1873,0.4166666666666667
kudamatsu,37,1358,1447,1.0
kudamatsu,37,1358,1971,1.0
kudamatsu,37,1447,1968,0.7083333333333334
kudamatsu,37,1447,2661,1.0
kudamatsu,37,1454,1955,1.0
kudamatsu,37,1454,1968,1.0
kudamatsu,37,1454,2661,0.25
kudamatsu,37,1621,1962,0.9583333333333334
kudamatsu,37,1621,1963,0.2916666666666667
kudamatsu,37,1621,2661,1.0
kudamatsu,37,1955,1958,0.125
kudamatsu,37,1955,1964,1.0
kudamatsu,37,1956,1962,1.0
kudamatsu,37,1957,1960,0.9583333333333334
kudamatsu,37,1957,1962,0.9583333333333334
kudamatsu,37,1957,1963,0.7083333333333334
kudamatsu,37,1958,1960,0.125
kudamatsu,37,1960,1961,1.0
kudamatsu,37,1961,1966,1.0
kudamatsu,37,1971,1972,1.0
kudamatsu,38,1031,1082,0.375
kudamatsu,38,1031,1131,0.2916666666666667
kudamatsu,38,1031,1268,0.375
kudamatsu,38,1048,1131,1.0
kudamatsu,38,1048,1268,0.6666666666666666
kudamatsu,38,1082,1138,0.6666666666666666
kudamatsu,38,1082,879,1.0
kudamatsu,38,1131,1138,1.0
kudamatsu,38,1268,830,1.0
kudamatsu,39,1354,1556,0.08333333333333333
kudamatsu,39,1354,27,1.0
kudamatsu,39,1378,1480,1.0
kudamatsu,39,1378,1556,1.0
kudamatsu,39,1378,27,0.16666666666666666
kudamatsu,39,1418,1480,0.75
kudamatsu,39,1418,27,1.0
kudamatsu,40,14,1527,0.9166666666666666
kudamatsu,40,14,2927,1.0
kudamatsu,40,1431,16,1.0
kudamatsu,40,15,16,1.0
kudamatsu,40,15,1748,0.9166666666666666
kudamatsu,40,15,2926,1.0
kudamatsu,40,1527,2890,0.125
kudamatsu,40,1617,2397,0.125
kudamatsu,40,1617,2400,1.0
kudamatsu,40,1617,2926,1.0
kudamatsu,40,1748,2927,0.08333333333333333
kudamatsu,40,2392,2397,0.125
kudamatsu,40,2392,2890,0.125
kudamatsu,40,2393,2397,0.20833333333333334
kudamatsu,40,2393,2398,1.0
kudamatsu,40,2393,2400,0.8333333333333334
kudamatsu,40,2394,2400,1.0
kudamatsu,40,2926,2927,1.0
kudamatsu,41,1640,1973,0.9583333333333334
kudamatsu,41,1640,2885,0.4166666666666667
kudamatsu,41,1640,824,0.9583333333333334
kudamatsu,41,1741,1976,0.9166666666666666
kudamatsu,41,1741,824,0.20833333333333334
kudamatsu,41,1745,2117,1.0
kudamatsu,41,1745,2885,0.6666666666666666
kudamatsu,41,1973,1976,0.25
kudamatsu,41,1973,2117,0.7083333333333334
kudamatsu,41,1976,2115,1.0
kudamatsu,41,2115,2116,0.9166666666666666
kudamatsu,41,2116,2117,0.9583333333333334
kudamatsu,42,1354,1861,1.0
kudamatsu,42,1354,27,1.0
kudamatsu,42,1418,1530,1.0
kudamatsu,42,1418,27,1.0
kudamatsu,42,1530,1865,1.0
kudamatsu,43,1712,18,1.0
kudamatsu,43,1712,1902,1.0
kudamatsu,43,1719,1900,1.0
kudamatsu,43,1719,1902,1.0
kudamatsu,43,18,29,1.0
kudamatsu,43,1862,1863,1.0
kudamatsu,43,1862,1864,1.0
kudamatsu,43,1862,26,1.0
kudamatsu,43,1900,1901,1.0
kudamatsu,43,26,29,1.0
kudamatsu,44,1425,1443,0.625
kudamatsu,44,1425,1977,0.08333333333333333
kudamatsu,44,1425,2660,0.6666666666666666
kudamatsu,44,1425,2918,1.0
kudamatsu,44,1443,1974,1.0
kudamatsu,44,1443,2917,1.0
kudamatsu,44,1742,1977,0.041666666666666664
kudamatsu,44,1742,2660,1.0
kudamatsu,44,1974,1977,0.08333333333333333
kudamatsu,44,1978,1979,1.0
kudamatsu,44,1978,2917,1.0
kudamatsu,44,1980,2913,1.0
kudamatsu,44,2660,2914,0.2916666666666667
kudamatsu,44,2913,2917,0.2916666666666667
kudamatsu,44,2913,2918,1.0
kudamatsu,44,2914,2916,0.2916666666666667
kudamatsu,44,2915,2916,1.0
kudamatsu,44,2916,2918,1.0
kudamatsu,46,1746,384,1.0
kudamatsu,46,1746,750,0.5
kudamatsu,46,1747,339,1.0
kudamatsu,46,1747,488,1.0
kudamatsu,46,1747,750,0.08333333333333333
kudamatsu,46,1852,671,1.0
kudamatsu,46,1860,526,1.0
kudamatsu,46,1860,593,1.0
kudamatsu,46,2749,384,1.0
kudamatsu,46,339,632,1.0
kudamatsu,46,358,741,1.0
kudamatsu,46,358,750,1.0
kudamatsu,46,384,434,0.5
kudamatsu,46,384,711,1.0
kudamatsu,46,394,632,0.75
kudamatsu,46,394,741,1.0
kudamatsu,46,434,734,0.5
kudamatsu,46,488,734,0.16666666666666666
kudamatsu,46,488,782,1.0
kudamatsu,46,526,711,1.0
kudamatsu,46,593,650,1.0
kudamatsu,46,633,662,1.0
kudamatsu,46,650,662,1.0
kudamatsu,46,671,711,1.0
kudamatsu,46,734,750,0.5
kudamatsu,47,1008,798,0.9583333333333334
kudamatsu,47,1008,852,1.0
kudamatsu,47,1052,37,0.9583333333333334
kudamatsu,47,1052,958,0.9583333333333334
kudamatsu,47,1125,1183,1.0
kudamatsu,47,1125,958,0.9583333333333334
kudamatsu,47,1148,37,0.9583333333333334
kudamatsu,47,1148,798,0.9583333333333334
kudamatsu,47,1167,1183,1.0
kudamatsu,47,1167,963,0.041666666666666664
kudamatsu,47,1183,2121,1.0
kudamatsu,47,1239,2121,1.0
kudamatsu,47,2059,852,1.0
kudamatsu,47,2121,2122,1.0
kudamatsu,47,852,968,0.041666666666666664
kudamatsu,47,963,968,0.041666666666666664
kudamatsu,48,1096,1115,1.0
kudamatsu,48,1096,920,1.0
kudamatsu,48,1115,899,1.0
kudamatsu,48,1196,814,0.9166666666666666
kudamatsu,48,1196,920,0.25
kudamatsu,48,2065,814,1.0
kudamatsu,48,2065,888,0.9583333333333334
kudamatsu,48,805,814,1.0
kudamatsu,48,888,920,0.875
