u,v
1588,5682
1608,1630
1608,5680
1630,5681
3603,4537
3603,6033
4537,4541
4537,5682
4541,5684
5204,5684
5210,6032
5211,5228
5211,6031
5228,6032
5679,5681
5680,5684
5682,5683
5684,6032
