u,v
4860,4861
4860,4885
4861,4863
4863,4868
4868,4871
4868,4872
4870,4871
4872,4876
4873,4874
4874,4878
4878,4882
4879,4880
4880,4885
4881,4882
4881,4885
4882,4883
4882,4884
