city,cluster,u,v,freq
kudamatsu,27,2393.0,2397.0,1.0
kudamatsu,27,2392.0,2397.0,1.0
kudamatsu,27,2392.0,2890.0,1.0
kudamatsu,27,1492.0,2392.0,1.0
kudamatsu,27,1450.0,2890.0,1.0
kudamatsu,27,1344.0,1450.0,1.0
kudamatsu,28,1334.0,2841.0,1.0
kudamatsu,28,1334.0,2840.0,1.0
kudamatsu,28,1486.0,2841.0,1.0
kudamatsu,28,2035.0,2840.0,1.0
kudamatsu,28,2834.0,2840.0,0.875
kudamatsu,28,1135.0,2038.0,1.0
kudamatsu,28,1135.0,815.0,1.0
kudamatsu,28,2831.0,815.0,1.0
kudamatsu,28,1110.0,2831.0,1.0
kudamatsu,28,1110.0,1318.0,1.0
kudamatsu,28,1318.0,1588.0,1.0
kudamatsu,28,1588.0,2834.0,0.7916666666666666
kudamatsu,28,1324.0,1792.0,1.0
kudamatsu,28,1791.0,1792.0,0.5833333333333334
kudamatsu,28,1486.0,1791.0,1.0
kudamatsu,28,1334.0,1591.0,0.3333333333333333
kudamatsu,28,1588.0,1591.0,0.3333333333333333
kudamatsu,28,1324.0,1677.0,0.4166666666666667
kudamatsu,28,1486.0,1677.0,0.4166666666666667
kudamatsu,30,1034.0,950.0,1.0
kudamatsu,30,1034.0,797.0,0.7916666666666666
kudamatsu,30,1034.0,2136.0,1.0
kudamatsu,30,1014.0,797.0,1.0
kudamatsu,30,1818.0,797.0,1.0
kudamatsu,30,2132.0,2136.0,0.9583333333333334
kudamatsu,30,822.0,991.0,0.5416666666666666
kudamatsu,30,2127.0,822.0,0.9583333333333334
kudamatsu,30,963.0,991.0,1.0
kudamatsu,30,2127.0,2131.0,0.7916666666666666
kudamatsu,30,2131.0,2132.0,0.7916666666666666
kudamatsu,30,1014.0,950.0,0.20833333333333334
kudamatsu,30,2127.0,991.0,0.4583333333333333
kudamatsu,30,1034.0,2127.0,0.20833333333333334
kudamatsu,30,822.0,950.0,0.041666666666666664
kudamatsu,31,2346.0,650.0,1.0
kudamatsu,31,650.0,662.0,1.0
kudamatsu,31,593.0,650.0,1.0
kudamatsu,31,633.0,662.0,1.0
kudamatsu,31,1746.0,384.0,0.20833333333333334
kudamatsu,31,384.0,711.0,0.20833333333333334
kudamatsu,31,526.0,711.0,1.0
kudamatsu,31,1860.0,526.0,1.0
kudamatsu,31,1860.0,593.0,1.0
kudamatsu,31,1746.0,1757.0,0.7916666666666666
kudamatsu,31,1757.0,711.0,0.7916666666666666
kudamatsu,33,1082.0,879.0,1.0
kudamatsu,34,1358.0,1971.0,1.0
kudamatsu,34,1971.0,1972.0,1.0
kudamatsu,34,1358.0,1447.0,1.0
kudamatsu,35,1518.0,2031.0,1.0
kudamatsu,35,1518.0,1594.0,1.0
kudamatsu,35,1518.0,1615.0,1.0
kudamatsu,35,1385.0,1615.0,1.0
kudamatsu,36,1131.0,1138.0,1.0
kudamatsu,36,1048.0,1131.0,1.0
kudamatsu,36,1048.0,1268.0,0.6666666666666666
kudamatsu,36,1031.0,1268.0,0.3333333333333333
kudamatsu,36,1031.0,1131.0,0.3333333333333333
kudamatsu,37,1852.0,671.0,1.0
kudamatsu,37,359.0,671.0,1.0
kudamatsu,37,1846.0,359.0,1.0
kudamatsu,37,1846.0,1855.0,1.0
kudamatsu,37,1855.0,1857.0,1.0
kudamatsu,38,1520.0,1575.0,1.0
kudamatsu,38,1575.0,1871.0,0.125
kudamatsu,38,1711.0,1871.0,0.125
kudamatsu,38,1323.0,1575.0,0.875
kudamatsu,38,1323.0,1711.0,0.875
kudamatsu,39,1471.0,19.0,1.0
kudamatsu,40,1978.0,1979.0,1.0
kudamatsu,40,1978.0,2917.0,1.0
kudamatsu,40,1443.0,2917.0,1.0
kudamatsu,40,1443.0,1744.0,1.0
kudamatsu,40,1358.0,1744.0,1.0
kudamatsu,40,1358.0,1447.0,1.0
kudamatsu,40,1447.0,2661.0,1.0
kudamatsu,40,1621.0,2661.0,1.0
kudamatsu,40,1621.0,1962.0,0.125
kudamatsu,40,1957.0,1962.0,0.125
kudamatsu,40,1957.0,1963.0,0.125
kudamatsu,40,1621.0,1963.0,0.875
kudamatsu,41,2071.0,851.0,1.0
kudamatsu,41,1066.0,851.0,1.0
kudamatsu,41,1004.0,1066.0,1.0
kudamatsu,41,1004.0,1164.0,1.0
kudamatsu,43,1369.0,1699.0,1.0
kudamatsu,43,1369.0,1457.0,1.0
kudamatsu,43,1651.0,1699.0,1.0
kudamatsu,43,1457.0,1545.0,1.0
kudamatsu,43,1451.0,1545.0,1.0
kudamatsu,43,1451.0,1487.0,1.0
kudamatsu,43,1487.0,2025.0,1.0
kudamatsu,43,2025.0,2032.0,1.0
kudamatsu,45,1363.0,1476.0,1.0
kudamatsu,45,1476.0,1720.0,1.0
kudamatsu,45,1476.0,2404.0,1.0
kudamatsu,45,1363.0,1649.0,1.0
kudamatsu,45,1649.0,2394.0,1.0
kudamatsu,45,2394.0,2400.0,1.0
kudamatsu,48,1289.0,2063.0,1.0
kudamatsu,48,2062.0,2063.0,0.7083333333333334
kudamatsu,48,2062.0,823.0,1.0
kudamatsu,48,823.0,970.0,1.0
kudamatsu,48,2063.0,970.0,0.2916666666666667
kudamatsu,51,1438.0,1466.0,1.0
kudamatsu,51,1376.0,1438.0,1.0
kudamatsu,51,1438.0,824.0,1.0
kudamatsu,51,1466.0,1609.0,1.0
kudamatsu,51,1609.0,1970.0,1.0
kudamatsu,52,1186.0,1228.0,1.0
kudamatsu,53,1125.0,1183.0,1.0
kudamatsu,54,2909.0,2912.0,1.0
kudamatsu,54,2910.0,2912.0,1.0
kudamatsu,54,2784.0,2910.0,0.9583333333333334
kudamatsu,54,1675.0,2784.0,0.9583333333333334
kudamatsu,54,1564.0,1675.0,0.5833333333333334
kudamatsu,54,1534.0,1737.0,1.0
kudamatsu,54,1464.0,1534.0,1.0
kudamatsu,54,1534.0,2785.0,1.0
kudamatsu,54,1778.0,2785.0,1.0
kudamatsu,54,1788.0,2785.0,1.0
kudamatsu,54,1490.0,1778.0,1.0
kudamatsu,54,1490.0,1564.0,0.5833333333333334
kudamatsu,54,1490.0,1690.0,1.0
kudamatsu,54,1675.0,1778.0,0.4166666666666667
kudamatsu,54,1372.0,1737.0,0.041666666666666664
kudamatsu,54,1372.0,1405.0,0.041666666666666664
kudamatsu,54,1405.0,2910.0,0.041666666666666664
kudamatsu,55,1733.0,1735.0,1.0
kudamatsu,55,1733.0,2889.0,1.0
kudamatsu,56,1844.0,782.0,1.0
kudamatsu,56,488.0,782.0,1.0
kudamatsu,56,339.0,632.0,1.0
kudamatsu,56,394.0,632.0,0.9166666666666666
kudamatsu,56,1747.0,339.0,1.0
kudamatsu,56,1747.0,488.0,1.0
kudamatsu,56,394.0,741.0,1.0
kudamatsu,56,358.0,741.0,1.0
kudamatsu,56,358.0,750.0,0.08333333333333333
kudamatsu,56,1747.0,750.0,0.08333333333333333
kudamatsu,57,2065.0,814.0,1.0
kudamatsu,57,2065.0,888.0,1.0
kudamatsu,57,1196.0,814.0,1.0
kudamatsu,59,2416.0,2420.0,1.0
kudamatsu,59,2412.0,2420.0,1.0
kudamatsu,59,2412.0,2419.0,1.0
kudamatsu,59,1715.0,2419.0,1.0
kudamatsu,59,1402.0,1715.0,1.0
kudamatsu,59,1345.0,1402.0,1.0
kudamatsu,59,1345.0,2421.0,1.0
kudamatsu,59,2414.0,2421.0,1.0
kudamatsu,60,383.0,792.0,1.0
kudamatsu,60,383.0,525.0,1.0
kudamatsu,60,682.0,792.0,1.0
kudamatsu,60,2147.0,525.0,1.0
kudamatsu,61,1420.0,1546.0,1.0
kudamatsu,61,1420.0,1501.0,1.0
kudamatsu,61,1546.0,1787.0,1.0
kudamatsu,62,1436.0,2430.0,1.0
kudamatsu,62,2430.0,2431.0,1.0
kudamatsu,62,1722.0,2430.0,1.0
kudamatsu,63,1253.0,2877.0,1.0
kudamatsu,63,1253.0,955.0,0.9166666666666666
kudamatsu,63,1088.0,955.0,1.0
kudamatsu,63,1088.0,802.0,1.0
kudamatsu,63,1088.0,1192.0,0.7916666666666666
kudamatsu,63,1051.0,1192.0,0.7916666666666666
kudamatsu,63,1051.0,815.0,0.7916666666666666
kudamatsu,63,1135.0,815.0,0.7916666666666666
kudamatsu,63,2054.0,955.0,0.20833333333333334
kudamatsu,63,1135.0,1260.0,0.20833333333333334
kudamatsu,63,1260.0,927.0,0.20833333333333334
kudamatsu,63,927.0,980.0,0.20833333333333334
kudamatsu,63,2055.0,980.0,0.20833333333333334
kudamatsu,63,2034.0,2055.0,0.20833333333333334
kudamatsu,63,2034.0,2878.0,0.20833333333333334
kudamatsu,63,2878.0,2879.0,0.20833333333333334
kudamatsu,63,2054.0,2879.0,0.20833333333333334
kudamatsu,63,1236.0,2054.0,0.08333333333333333
kudamatsu,63,1236.0,1253.0,0.08333333333333333
kudamatsu,64,1481.0,2048.0,1.0
kudamatsu,64,1481.0,2045.0,1.0
kudamatsu,64,1481.0,1623.0,1.0
kudamatsu,64,1623.0,2844.0,1.0
kudamatsu,65,1676.0,1801.0,1.0
kudamatsu,65,1316.0,1801.0,0.625
kudamatsu,65,1419.0,1676.0,1.0
kudamatsu,65,1419.0,1500.0,1.0
kudamatsu,65,1316.0,1495.0,1.0
kudamatsu,65,1495.0,1572.0,1.0
kudamatsu,65,1572.0,1628.0,1.0
kudamatsu,65,1500.0,1511.0,1.0
kudamatsu,65,1662.0,1801.0,0.375
kudamatsu,65,1495.0,1662.0,0.375
kudamatsu,67,1332.0,1395.0,1.0
kudamatsu,67,1395.0,1669.0,1.0
kudamatsu,68,1378.0,1480.0,1.0
kudamatsu,68,1378.0,1556.0,1.0
kudamatsu,69,1955.0,1958.0,1.0
kudamatsu,69,1958.0,1960.0,1.0
kudamatsu,69,1454.0,1955.0,1.0
kudamatsu,69,1955.0,1964.0,1.0
kudamatsu,69,1454.0,1968.0,1.0
kudamatsu,69,1454.0,2661.0,0.8333333333333334
kudamatsu,69,1621.0,2661.0,0.6666666666666666
kudamatsu,69,1960.0,1961.0,1.0
kudamatsu,69,1961.0,1966.0,1.0
kudamatsu,69,1621.0,1962.0,0.6666666666666666
kudamatsu,69,1956.0,1962.0,1.0
kudamatsu,69,1957.0,1960.0,0.5
kudamatsu,69,1957.0,1962.0,0.5
kudamatsu,70,1794.0,1798.0,1.0
kudamatsu,71,1388.0,1399.0,1.0
kudamatsu,71,1388.0,1681.0,1.0
kudamatsu,73,2915.0,2916.0,1.0
kudamatsu,73,2916.0,2918.0,1.0
kudamatsu,73,2914.0,2916.0,0.7916666666666666
kudamatsu,73,1425.0,2918.0,1.0
kudamatsu,73,2913.0,2918.0,1.0
kudamatsu,73,2660.0,2914.0,0.7916666666666666
kudamatsu,73,1742.0,2660.0,1.0
kudamatsu,73,1980.0,2913.0,1.0
kudamatsu,73,1425.0,2660.0,0.20833333333333334
kudamatsu,74,1203.0,2929.0,1.0
kudamatsu,74,1302.0,2929.0,0.6666666666666666
kudamatsu,74,1208.0,1302.0,1.0
kudamatsu,74,1208.0,1819.0,1.0
kudamatsu,74,1014.0,2929.0,0.3333333333333333
kudamatsu,74,1014.0,797.0,0.3333333333333333
kudamatsu,74,1819.0,797.0,0.3333333333333333
kudamatsu,76,1571.0,2819.0,1.0
kudamatsu,76,1571.0,2778.0,1.0
kudamatsu,76,1427.0,2819.0,1.0
kudamatsu,76,2802.0,2819.0,1.0
kudamatsu,76,2802.0,2820.0,1.0
kudamatsu,79,1418.0,1530.0,1.0
kudamatsu,79,1530.0,1865.0,1.0
kudamatsu,79,1418.0,1461.0,1.0
kudamatsu,79,1418.0,27.0,1.0
kudamatsu,79,1354.0,27.0,1.0
kudamatsu,80,1487.0,2025.0,1.0
kudamatsu,82,1705.0,1786.0,1.0
kudamatsu,82,1660.0,1786.0,1.0
kudamatsu,82,1664.0,1705.0,1.0
kudamatsu,82,1705.0,1785.0,1.0
kudamatsu,82,1660.0,1787.0,0.7083333333333334
kudamatsu,82,1446.0,1782.0,1.0
kudamatsu,82,1446.0,1781.0,1.0
kudamatsu,82,1781.0,1784.0,1.0
kudamatsu,82,1783.0,1784.0,1.0
kudamatsu,82,1564.0,1783.0,1.0
kudamatsu,82,1490.0,1564.0,1.0
kudamatsu,82,1490.0,1778.0,1.0
kudamatsu,82,1778.0,2785.0,1.0
kudamatsu,82,1788.0,2785.0,1.0
kudamatsu,82,1788.0,1789.0,1.0
kudamatsu,82,1787.0,1788.0,0.7083333333333334
kudamatsu,82,1660.0,1690.0,0.20833333333333334
kudamatsu,82,1490.0,1690.0,0.2916666666666667
kudamatsu,82,1690.0,1786.0,0.08333333333333333
kudamatsu,83,2121.0,2122.0,1.0
kudamatsu,83,1183.0,2121.0,1.0
kudamatsu,83,1239.0,2121.0,1.0
kudamatsu,83,1167.0,1183.0,1.0
kudamatsu,85,1092.0,838.0,1.0
kudamatsu,85,1992.0,838.0,1.0
kudamatsu,85,1092.0,1186.0,0.5
kudamatsu,85,1028.0,1992.0,1.0
kudamatsu,85,1109.0,1186.0,0.5
kudamatsu,85,1109.0,1272.0,1.0
kudamatsu,85,1207.0,1272.0,0.7083333333333334
kudamatsu,85,1207.0,2119.0,1.0
kudamatsu,85,2119.0,2120.0,1.0
kudamatsu,85,1109.0,838.0,0.5
kudamatsu,85,2119.0,860.0,0.2916666666666667
kudamatsu,85,1272.0,860.0,0.2916666666666667
kudamatsu,86,1489.0,1751.0,1.0
kudamatsu,86,1750.0,1751.0,1.0
kudamatsu,86,1402.0,1489.0,1.0
kudamatsu,86,1402.0,1715.0,1.0
kudamatsu,86,1715.0,2422.0,1.0
kudamatsu,86,1387.0,2422.0,1.0
kudamatsu,86,1387.0,1519.0,1.0
kudamatsu,86,1456.0,1519.0,1.0
kudamatsu,86,1750.0,696.0,1.0
kudamatsu,86,2423.0,696.0,1.0
kudamatsu,86,2423.0,2425.0,1.0
kudamatsu,86,2425.0,2426.0,1.0
kudamatsu,86,1795.0,2426.0,1.0
kudamatsu,86,1795.0,2429.0,1.0
kudamatsu,86,2427.0,2429.0,1.0
kudamatsu,87,2066.0,911.0,1.0
kudamatsu,87,1181.0,911.0,1.0
kudamatsu,87,1181.0,884.0,1.0
kudamatsu,87,1181.0,940.0,1.0
kudamatsu,87,1159.0,940.0,1.0
kudamatsu,87,1159.0,977.0,1.0
kudamatsu,87,1180.0,977.0,1.0
kudamatsu,87,1180.0,2051.0,1.0
kudamatsu,89,1868.0,29.0,1.0
kudamatsu,90,544.0,611.0,1.0
kudamatsu,90,566.0,611.0,1.0
kudamatsu,90,484.0,566.0,1.0
kudamatsu,90,265.0,484.0,1.0
kudamatsu,91,285.0,720.0,1.0
kudamatsu,91,720.0,728.0,1.0
kudamatsu,92,1605.0,2423.0,1.0
kudamatsu,92,2423.0,696.0,1.0
kudamatsu,92,1750.0,696.0,1.0
kudamatsu,92,1689.0,696.0,1.0
kudamatsu,93,2129.0,2133.0,1.0
kudamatsu,93,2133.0,2134.0,1.0
kudamatsu,93,2128.0,2133.0,1.0
kudamatsu,93,2129.0,2130.0,1.0
kudamatsu,94,17.0,35.0,1.0
kudamatsu,94,17.0,18.0,1.0
kudamatsu,95,2043.0,2808.0,1.0
kudamatsu,95,1012.0,2808.0,1.0
kudamatsu,95,1012.0,1555.0,1.0
kudamatsu,95,1555.0,1569.0,1.0
kudamatsu,96,1567.0,1631.0,1.0
kudamatsu,96,1545.0,1631.0,1.0
kudamatsu,97,1719.0,1902.0,1.0
kudamatsu,97,1719.0,1900.0,1.0
kudamatsu,97,1900.0,1901.0,1.0
kudamatsu,99,1527.0,2415.0,1.0
