u,v
1966.0,1961.0
1961.0,1960.0
1960.0,1958.0
1960.0,1957.0
1958.0,1955.0
1956.0,1962.0
1962.0,1957.0
1968.0,1454.0
1454.0,1955.0
1454.0,2661.0
1955.0,1964.0
