u,v
1135.0,1260.0
1260.0,927.0
927.0,980.0
980.0,2055.0
2055.0,2034.0
2034.0,2878.0
2878.0,2879.0
2879.0,2054.0
2054.0,1236.0
2054.0,955.0
1236.0,1253.0
1253.0,2877.0
1088.0,955.0
1088.0,802.0
