u,v
2834.0,2840.0
2834.0,1588.0
2840.0,1334.0
2840.0,2035.0
1334.0,2841.0
1588.0,1318.0
2841.0,1486.0
1792.0,1324.0
1324.0,1677.0
1677.0,1486.0
1486.0,1791.0
2038.0,1135.0
1135.0,815.0
815.0,2831.0
2831.0,1110.0
1110.0,1318.0
