city,cluster,u,v,freq
sano,75,6217.0,6218.0,1.0
sano,75,6214.0,6218.0,1.0
sano,75,6213.0,6214.0,1.0
sano,76,1769.0,1770.0,1.0
sano,76,1762.0,1769.0,1.0
sano,76,1769.0,1777.0,1.0
sano,77,6243.0,6244.0,1.0
sano,77,1583.0,6243.0,1.0
sano,77,1613.0,6243.0,1.0
sano,77,1583.0,4359.0,1.0
sano,80,4872.0,4876.0,1.0
sano,80,4868.0,4872.0,1.0
sano,80,4863.0,4868.0,1.0
sano,80,4861.0,4863.0,1.0
sano,80,4860.0,4861.0,1.0
sano,80,4860.0,4885.0,1.0
sano,80,4881.0,4885.0,1.0
sano,80,4881.0,4882.0,1.0
sano,80,4878.0,4882.0,1.0
sano,81,1730.0,3610.0,1.0
sano,81,3610.0,4551.0,1.0
sano,81,4550.0,4551.0,1.0
sano,81,4550.0,4552.0,1.0
sano,82,3948.0,77.0,1.0
sano,82,4528.0,77.0,1.0
sano,82,3943.0,77.0,1.0
sano,84,1488.0,4638.0,1.0
sano,84,1486.0,4638.0,1.0
sano,84,1480.0,1488.0,1.0
sano,85,3721.0,85.0,1.0
sano,86,4875.0,4877.0,1.0
sano,87,1772.0,6204.0,1.0
sano,87,1767.0,6204.0,1.0
sano,87,1766.0,1767.0,1.0
sano,89,4569.0,4570.0,1.0
sano,89,1890.0,4570.0,1.0
sano,89,1889.0,4569.0,1.0
sano,90,1830.0,1832.0,1.0
sano,90,1832.0,4557.0,1.0
sano,90,1830.0,1835.0,1.0
sano,90,4557.0,4558.0,1.0
sano,91,5012.0,5018.0,1.0
sano,92,1448.0,1449.0,1.0
sano,92,1441.0,1448.0,1.0
sano,95,5694.0,5695.0,1.0
sano,95,4021.0,5694.0,0.6666666666666666
sano,95,4021.0,5208.0,0.6666666666666666
sano,95,5208.0,5220.0,1.0
sano,95,5220.0,861.0,0.3333333333333333
sano,95,5694.0,861.0,0.3333333333333333
sano,97,4809.0,4815.0,1.0
sano,97,4809.0,4822.0,1.0
sano,99,5202.0,864.0,1.0
sano,101,3941.0,78.0,1.0
sano,101,176.0,3941.0,1.0
sano,101,78.0,80.0,1.0
sano,101,79.0,80.0,1.0
sano,102,4842.0,4845.0,1.0
sano,102,4839.0,4845.0,1.0
sano,103,1905.0,5052.0,1.0
sano,104,1838.0,1852.0,1.0
sano,104,1852.0,1860.0,1.0
sano,104,1858.0,1860.0,1.0
sano,107,4561.0,4562.0,1.0
sano,107,1867.0,4561.0,1.0
sano,107,4559.0,4561.0,1.0
sano,108,5213.0,5216.0,1.0
sano,110,5035.0,6152.0,1.0
sano,110,5031.0,6152.0,1.0
sano,110,5025.0,5035.0,1.0
sano,110,5031.0,6153.0,1.0
sano,111,1787.0,3623.0,1.0
sano,111,3623.0,3624.0,1.0
sano,113,1629.0,5071.0,1.0
sano,114,4411.0,88.0,1.0
sano,115,1523.0,6037.0,1.0
sano,116,209.0,210.0,1.0
sano,116,209.0,4022.0,1.0
sano,116,1431.0,4022.0,1.0
sano,117,5003.0,5009.0,1.0
sano,118,209.0,5692.0,1.0
sano,119,5016.0,5020.0,1.0
sano,119,3738.0,5016.0,1.0
sano,119,3738.0,5017.0,1.0
sano,120,5682.0,5683.0,1.0
sano,120,4537.0,5682.0,1.0
sano,120,4537.0,4541.0,1.0
sano,120,4541.0,5684.0,1.0
sano,120,5684.0,6032.0,1.0
sano,120,5228.0,6032.0,1.0
sano,121,4656.0,6216.0,1.0
sano,121,4656.0,4658.0,1.0
sano,122,1579.0,3604.0,1.0
