city,cluster,u,v,freq
yasu,20,323.0,331.0,1.0
yasu,20,331.0,340.0,1.0
yasu,21,2097.0,2098.0,1.0
yasu,21,2097.0,410.0,1.0
yasu,22,1652.0,1655.0,1.0
yasu,22,1655.0,1657.0,1.0
yasu,22,1649.0,1657.0,1.0
yasu,23,462.0,464.0,1.0
yasu,23,1443.0,462.0,1.0
yasu,24,431.0,432.0,1.0
yasu,24,431.0,455.0,1.0
yasu,24,1418.0,455.0,1.0
yasu,24,1418.0,446.0,1.0
yasu,25,478.0,484.0,1.0
yasu,26,1421.0,1841.0,1.0
yasu,26,1841.0,534.0,1.0
yasu,26,1421.0,527.0,1.0
yasu,26,1421.0,1428.0,1.0
yasu,26,1842.0,527.0,0.75
yasu,26,1841.0,1842.0,0.25
yasu,28,2487.0,2488.0,1.0
yasu,28,2488.0,343.0,1.0
yasu,28,2488.0,2489.0,1.0
yasu,28,343.0,346.0,1.0
yasu,28,2489.0,2490.0,1.0
yasu,31,1444.0,454.0,1.0
yasu,31,1444.0,459.0,1.0
yasu,32,2482.0,313.0,1.0
yasu,32,2481.0,2482.0,1.0
yasu,32,2481.0,292.0,1.0
yasu,33,1435.0,1437.0,1.0
yasu,33,1422.0,1437.0,1.0
yasu,33,1422.0,461.0,1.0
yasu,33,458.0,461.0,1.0
yasu,34,1423.0,565.0,1.0
yasu,34,1423.0,1844.0,1.0
yasu,34,564.0,576.0,1.0
yasu,34,563.0,576.0,1.0
yasu,34,1844.0,563.0,1.0
yasu,36,558.0,574.0,1.0
yasu,36,2523.0,558.0,1.0
yasu,36,2523.0,2526.0,1.0
yasu,37,449.0,456.0,1.0
yasu,37,1441.0,456.0,1.0
yasu,39,1643.0,1645.0,1.0
yasu,39,1637.0,1645.0,1.0
yasu,39,1635.0,1637.0,1.0
yasu,40,1432.0,496.0,1.0
yasu,40,1432.0,485.0,1.0
yasu,41,1639.0,1641.0,1.0
yasu,41,1639.0,2045.0,1.0
yasu,41,2045.0,396.0,1.0
yasu,42,1619.0,1648.0,1.0
yasu,42,1600.0,1648.0,1.0
yasu,42,1600.0,1601.0,1.0
yasu,43,1609.0,1618.0,1.0
yasu,43,1611.0,1618.0,1.0
yasu,44,1361.0,1554.0,1.0
yasu,44,1361.0,1952.0,1.0
yasu,44,1952.0,1959.0,1.0
yasu,45,347.0,354.0,1.0
yasu,46,1433.0,492.0,1.0
yasu,46,1433.0,506.0,1.0
yasu,46,492.0,500.0,1.0
yasu,46,497.0,500.0,1.0
yasu,47,1424.0,548.0,1.0
yasu,47,1424.0,556.0,1.0
yasu,47,1425.0,556.0,1.0
yasu,48,541.0,547.0,1.0
yasu,48,547.0,550.0,1.0
yasu,48,533.0,541.0,1.0
yasu,48,550.0,553.0,1.0
yasu,49,1429.0,515.0,1.0
yasu,50,512.0,523.0,1.0
yasu,50,507.0,512.0,1.0
yasu,50,507.0,522.0,1.0
yasu,51,1617.0,1631.0,1.0
yasu,53,1636.0,1646.0,1.0
yasu,53,1644.0,1646.0,1.0
yasu,54,1452.0,599.0,1.0
yasu,55,1921.0,2630.0,1.0
yasu,55,1921.0,445.0,1.0
yasu,55,1419.0,445.0,1.0
yasu,55,1419.0,455.0,1.0
yasu,55,1418.0,455.0,1.0
yasu,56,2285.0,277.0,1.0
yasu,56,2285.0,289.0,1.0
yasu,56,259.0,277.0,1.0
yasu,57,406.0,414.0,1.0
yasu,57,404.0,414.0,1.0
yasu,57,1835.0,414.0,1.0
yasu,58,1836.0,1837.0,1.0
yasu,59,1718.0,1724.0,1.0
yasu,59,1713.0,1718.0,1.0
yasu,59,1713.0,1720.0,1.0
yasu,60,549.0,558.0,1.0
yasu,61,1630.0,1763.0,1.0
yasu,61,1630.0,1634.0,1.0
yasu,62,1610.0,443.0,1.0
yasu,62,1602.0,1610.0,1.0
yasu,63,224.0,225.0,1.0
yasu,63,224.0,229.0,1.0
yasu,65,1654.0,1656.0,1.0
yasu,65,1651.0,1654.0,1.0
yasu,65,1622.0,1656.0,1.0
yasu,65,1620.0,1651.0,1.0
yasu,67,1603.0,1605.0,1.0
yasu,67,1603.0,1612.0,1.0
yasu,67,1603.0,453.0,1.0
yasu,67,1606.0,453.0,1.0
yasu,68,1710.0,234.0,1.0
yasu,68,1710.0,1743.0,0.6666666666666666
yasu,68,1743.0,1746.0,0.6666666666666666
yasu,68,1711.0,1746.0,1.0
yasu,68,1711.0,1742.0,0.9166666666666666
yasu,68,1710.0,1741.0,0.4166666666666667
yasu,68,1741.0,1742.0,0.4166666666666667
yasu,69,1966.0,2013.0,1.0
yasu,69,2013.0,613.0,0.8333333333333334
yasu,69,604.0,613.0,1.0
yasu,69,2403.0,613.0,1.0
yasu,69,2014.0,604.0,0.16666666666666666
yasu,69,2013.0,2014.0,0.16666666666666666
yasu,71,1442.0,457.0,1.0
yasu,73,579.0,587.0,1.0
yasu,75,1430.0,501.0,1.0
yasu,75,1430.0,511.0,1.0
yasu,76,1723.0,1728.0,1.0
yasu,76,1721.0,1723.0,1.0
yasu,76,1714.0,1721.0,1.0
yasu,77,1427.0,542.0,1.0
yasu,77,1426.0,1427.0,0.6666666666666666
yasu,77,1426.0,548.0,0.3333333333333333
yasu,77,542.0,548.0,0.3333333333333333
yasu,78,1829.0,420.0,1.0
yasu,78,1829.0,428.0,1.0
yasu,79,1607.0,1615.0,1.0
yasu,79,1604.0,1607.0,1.0
yasu,79,1614.0,1615.0,0.75
yasu,79,1458.0,1614.0,1.0
yasu,79,1458.0,1607.0,0.25
yasu,80,1613.0,460.0,1.0
yasu,80,1653.0,460.0,1.0
yasu,81,1827.0,395.0,0.9166666666666666
yasu,81,385.0,395.0,1.0
yasu,81,395.0,409.0,0.8333333333333334
yasu,81,352.0,377.0,0.9166666666666666
yasu,81,377.0,385.0,1.0
yasu,81,1827.0,409.0,0.16666666666666666
yasu,81,1827.0,371.0,0.16666666666666666
yasu,81,352.0,361.0,0.16666666666666666
yasu,81,361.0,371.0,0.16666666666666666
yasu,83,1730.0,1731.0,1.0
yasu,83,1722.0,1731.0,1.0
yasu,83,1722.0,1737.0,1.0
yasu,84,474.0,476.0,1.0
yasu,84,465.0,476.0,1.0
yasu,84,476.0,481.0,1.0
yasu,85,1667.0,381.0,1.0
yasu,85,381.0,393.0,1.0
yasu,85,1705.0,393.0,1.0
yasu,85,1705.0,1706.0,1.0
yasu,86,1840.0,442.0,1.0
yasu,86,1839.0,1840.0,1.0
yasu,86,1839.0,445.0,1.0
yasu,87,1288.0,1290.0,1.0
yasu,87,1288.0,357.0,1.0
yasu,87,1290.0,366.0,1.0
yasu,87,1287.0,357.0,1.0
yasu,87,1287.0,350.0,0.5833333333333334
yasu,87,1289.0,350.0,1.0
yasu,87,1291.0,366.0,0.75
yasu,87,1288.0,1291.0,0.25
yasu,87,1289.0,357.0,0.4166666666666667
yasu,89,2286.0,377.0,1.0
yasu,89,377.0,385.0,0.8333333333333334
yasu,89,367.0,385.0,0.8333333333333334
yasu,89,366.0,367.0,1.0
yasu,89,351.0,366.0,1.0
yasu,89,340.0,351.0,0.16666666666666666
yasu,89,340.0,352.0,0.16666666666666666
yasu,89,352.0,377.0,0.16666666666666666
yasu,90,365.0,375.0,0.75
yasu,90,359.0,365.0,1.0
yasu,90,375.0,388.0,1.0
yasu,90,349.0,359.0,1.0
yasu,90,388.0,392.0,1.0
yasu,90,379.0,392.0,0.25
yasu,90,365.0,379.0,0.25
yasu,92,1950.0,517.0,1.0
yasu,92,1950.0,525.0,1.0
yasu,92,519.0,525.0,1.0
yasu,92,1431.0,519.0,1.0
yasu,97,467.0,470.0,1.0
yasu,97,1437.0,467.0,1.0
yasu,97,1439.0,470.0,1.0
yasu,97,1438.0,1439.0,0.5833333333333334
yasu,97,1438.0,461.0,0.4166666666666667
yasu,97,461.0,467.0,0.4166666666666667
yasu,98,2097.0,373.0,1.0
yasu,100,387.0,390.0,1.0
