u,v
2918.0,1425.0
2918.0,2916.0
2918.0,2913.0
1425.0,1443.0
1425.0,2660.0
2916.0,2915.0
2913.0,1980.0
1443.0,1974.0
1443.0,2917.0
2660.0,1742.0
2917.0,1978.0
1978.0,1979.0
