city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
sano,0,1,37.23200288368277,22.33920173020966,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,1,6,208.23572332725354,124.94143399635212,12,12,70405360.7726585,70405360.7726585,48021562.14515769,296.42939595776346,0.5757938689234232,0.8812358423303792,70405360.7726585,0.8812358423303792,12,0.5757938689234232,70405360.77265851,0.5757938689234233,70405360.77265851,0,48021562.14515768,0.5757938689234233,296.42939595776346,0.8812358423303792,0.0,True,0.0,0.0
sano,2,2,190.74081225019825,114.44448735011895,12,12,21301923.71290382,21301923.71290382,11913096.423671978,73.53763224488875,0.3074784757121773,0.49734130940552335,21301923.71290382,0.49734130940552335,12,0.3074784757121773,21301923.712903816,0.3074784757121773,21301923.712903816,0,11913096.423671978,0.3074784757121773,73.53763224488875,0.49734130940552335,0.0,True,0.0,0.0
sano,3,2,45.552343764404654,27.331406258642794,12,12,13499560.689368218,13499560.689368218,6518906.950100253,40.240166358643535,0.0038845808553123052,0.041351790508454014,13499560.689368218,0.041351790508454014,12,0.0038845808553123052,13499560.689368218,0.003884580855312305,13499560.689368218,0,6518906.950100252,0.003884580855312305,40.240166358643535,0.041351790508454014,0.0,True,0.0,0.0
sano,4,1,84.12100481020468,50.47260288612281,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,5,3,99.00917734654911,59.40550640792946,12,12,24505466.62097911,24505466.62097911,14577750.36189077,89.98611334500477,0.09017657332016561,0.18890953346884756,24505466.62097911,0.18890953346884756,12,0.09017657332016561,24505466.620979108,0.09017657332016563,24505466.620979108,0,14577750.361890772,0.09017657332016563,89.98611334500477,0.18890953346884756,0.0,True,0.0,0.0
sano,6,3,187.43670989370818,112.46202593622492,12,12,14500564.812335253,14500564.812335253,7107782.716112514,43.87520195131183,0.12125596021302826,0.22945451564918576,14500564.812335253,0.22945451564918576,12,0.12125596021302826,14500564.812335253,0.12125596021302823,14500564.812335253,0,7107782.716112516,0.12125596021302823,43.87520195131182,0.22945451564918576,0.0,True,0.0,0.0
sano,7,1,51.54809168674748,30.928855012048487,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,8,1,69.26173387727842,41.55704032636705,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,9,3,147.17188789905086,88.3031327394305,12,12,18604689.71195222,18604689.71195222,10282668.472267447,63.47326217449041,0.0244237179787285,0.12682433860637235,18604689.71195222,0.12682433860637235,12,0.0244237179787285,18604689.711952224,0.0244237179787285,18604689.711952224,0,10282668.472267445,0.0244237179787285,63.47326217449041,0.12682433860637235,0.0,True,0.0,0.0
sano,10,1,87.23231077549636,52.339386465297814,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,11,2,122.46255132044408,73.47753079226644,12,12,57763781.904224835,57763781.904224835,38930725.18189438,240.3131184067555,0.3507321123150165,0.9602158212483374,57763781.904224835,0.9602158212483374,12,0.3507321123150165,57763781.90422482,0.35073211231501644,57763781.90422482,0,38930725.181894384,0.35073211231501644,240.31311840675545,0.9602158212483374,0.0,True,0.0,0.0
sano,12,2,177.19166865330033,106.31500119198017,12,12,6476284.93484513,6476284.93484513,1273761.1156438407,7.862722936073094,0.026729446825083488,0.04794836737824425,6476284.93484513,0.04794836737824425,12,0.026729446825083488,6476284.934845129,0.026729446825083488,6476284.934845129,0,1273761.115643841,0.026729446825083488,7.862722936073093,0.04794836737824425,0.0,True,0.0,0.0
sano,13,2,90.41167710152908,54.247006260917445,12,12,16392310.341731219,16392310.341731219,8644784.348786611,53.36286635053465,0.020695490861499945,0.1099131850532193,16392310.341731219,0.1099131850532193,12,0.020695490861499945,16392310.341731219,0.020695490861499948,16392310.341731219,0,8644784.348786613,0.020695490861499948,53.36286635053465,0.1099131850532193,0.0,True,0.0,0.0
sano,14,3,173.01592816228163,103.80955689736896,12,12,21375032.295225084,21375032.295225084,12143821.550559765,74.96186142320845,0.17336571098754958,0.3514722839415338,21375032.295225084,0.3514722839415338,12,0.17336571098754958,21375032.295225084,0.17336571098754958,21375032.295225084,0,12143821.550559767,0.17336571098754958,74.96186142320845,0.3514722839415338,0.0,True,0.0,0.0
sano,15,2,53.41369613388528,32.04821768033117,12,12,12743760.911385218,12743760.911385218,5949137.807744152,36.72307288730958,0.010386987608705099,0.06459615479650191,12743760.911385218,0.06459615479650191,12,0.010386987608705099,12743760.91138522,0.010386987608705097,12743760.91138522,0,5949137.807744152,0.010386987608705097,36.72307288730958,0.06459615479650191,0.0,True,0.0,0.0
sano,16,1,77.59569242570048,46.55741545542028,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,17,2,141.39378549684096,84.83627129810456,12,12,44616762.65261661,44616762.65261661,29163420.172426026,180.02111217546926,0.35458208539775554,0.8356270070030412,44616762.65261661,0.8356270070030412,12,0.35458208539775554,44616762.65261661,0.35458208539775554,44616762.65261661,0,29163420.172426023,0.35458208539775554,180.02111217546928,0.8356270070030412,0.0,True,0.0,0.0
sano,18,5,290.1884172760755,174.11305036564528,12,12,47084908.42224455,47084908.42224455,29795103.408096652,183.92039140800395,1.2674912516166617,1.1807586911644838,47084908.42224455,1.1807586911644838,12,1.2674912516166617,47084908.42224455,1.2674912516166619,47084908.42224455,0,29795103.408096645,1.2674912516166619,183.92039140800395,1.1807586911644838,0.0,False,0.0,0.0
sano,19,1,35.44887802379071,21.269326814274425,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,20,2,122.69905541632414,73.61943324979448,12,12,28788469.676331893,28788469.676331893,17849935.164783012,110.18478496779638,0.020347860640995977,0.1566074954032641,28788469.676331893,0.1566074954032641,12,0.020347860640995977,28788469.676331896,0.02034786064099598,28788469.676331896,0,17849935.164783016,0.02034786064099598,110.1847849677964,0.1566074954032641,0.0,True,0.0,0.0
sano,21,1,50.4016247025668,30.240974821540078,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,22,3,203.66974028545815,122.20184417127487,12,12,29603240.997442823,29603240.997442823,18349202.742318362,113.26668359455778,0.10071874801727898,0.20632589423128941,29603240.997442823,0.20632589423128941,12,0.10071874801727898,29603240.99744282,0.10071874801727898,29603240.99744282,0,18349202.742318362,0.10071874801727898,113.26668359455778,0.20632589423128941,0.0,True,0.0,0.0
sano,23,2,42.76379759397004,25.658278556382022,12,12,12891886.769452676,12891886.769452676,6068836.8425267665,37.46195581806647,0.0030070326111185618,0.035104003176555765,12891886.769452676,0.035104003176555765,12,0.0030070326111185618,12891886.769452676,0.0030070326111185618,12891886.769452676,0,6068836.842526767,0.0030070326111185618,37.461955818066464,0.035104003176555765,0.0,True,0.0,0.0
sano,24,3,220.54170524972034,132.3250231498322,12,12,44541829.550199345,44541829.550199345,28037115.44714631,173.06861387127356,1.1684034465299142,1.398498010583066,44541829.550199345,1.398498010583066,12,1.1684034465299142,44541829.55019935,1.168403446529914,44541829.55019935,0,28037115.447146315,1.168403446529914,173.06861387127356,1.398498010583066,0.0,True,0.0,0.0
sano,25,1,69.66629070079071,41.79977442047443,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,26,2,26.58812640041595,15.952875840249568,12,12,13033093.220303068,13033093.220303068,6175400.6426512,38.119757053402466,0.0017058772943193137,0.02667112340881379,13033093.220303068,0.02667112340881379,12,0.0017058772943193137,13033093.220303068,0.0017058772943193139,13033093.220303068,0,6175400.6426512,0.0017058772943193139,38.11975705340247,0.02667112340881379,0.0,True,0.0,0.0
sano,27,2,103.15575872975553,61.89345523785332,12,12,21332708.40772832,21332708.40772832,12293416.374287808,75.88528626103584,0.03576907478169884,0.1723157577682612,21332708.40772832,0.1723157577682612,12,0.03576907478169884,21332708.407728326,0.03576907478169885,21332708.407728326,0,12293416.374287806,0.03576907478169885,75.88528626103584,0.1723157577682612,0.0,True,0.0,0.0
sano,28,4,163.13272087525826,97.87963252515493,12,12,37143008.47856106,37143008.47856106,23977443.246296447,148.0089089277558,0.07819552392309297,0.2325497579997852,37143008.47856106,0.2325497579997852,12,0.07819552392309297,37143008.478561066,0.07819552392309298,37143008.478561066,0,23977443.246296447,0.07819552392309298,148.00890892775584,0.2325497579997852,0.0,True,0.0,0.0
sano,29,2,116.77537789468158,70.06522673680895,12,12,17272457.31519949,17272457.31519949,9245605.773623466,57.07164057792263,0.06077332604480432,0.19478658054229084,17272457.31519949,0.19478658054229084,12,0.06077332604480432,17272457.315199487,0.06077332604480432,17272457.315199487,0,9245605.773623466,0.06077332604480432,57.07164057792263,0.19478658054229084,0.0,True,0.0,0.0
sano,30,1,82.3137238883725,49.3882343330235,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,31,4,136.20222003901225,81.72133202340734,12,12,33932644.28100352,33932644.28100352,21572041.209368203,133.1607482059766,0.09458760967984041,0.29393822269827014,33932644.28100352,0.29393822269827014,12,0.09458760967984041,33932644.28100351,0.09458760967984042,33932644.28100351,0,21572041.209368207,0.09458760967984042,133.16074820597657,0.29393822269827014,0.0,True,0.0,0.0
sano,32,1,52.627107925173696,31.576264755104216,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,33,2,138.56706919299236,83.14024151579542,12,12,15427526.940532772,15427526.940532772,7921008.084410534,48.89511163216378,0.026306738586659006,0.11862017983323599,15427526.940532772,0.11862017983323599,12,0.026306738586659006,15427526.940532772,0.02630673858665901,15427526.940532772,0,7921008.084410534,0.02630673858665901,48.89511163216379,0.11862017983323599,0.0,True,0.0,0.0
sano,34,1,39.1052669261782,23.46316015570692,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,35,1,78.06624312237031,46.83974587342218,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
