city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
sano,0,1,123.47208798003354,98.77767038402683,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,2,3,159.0808240675916,127.26465925407331,12,12,29056131.44401924,29056131.44401924,17731261.34340867,109.45223051486828,0.26162514136032305,0.3450542663668019,29056131.44401924,0.3450542663668019,12,0.26162514136032305,29056131.444019236,0.2616251413603231,29056131.444019236,0,17731261.343408667,0.2616251413603231,109.45223051486829,0.3450542663668019,0.0,True,0.0,0.0
sano,3,3,199.21653798545057,159.3732303883605,12,12,15496821.737430217,15496821.737430217,7555175.351438026,46.63688488541991,0.34349059536898613,0.2496912021342067,15496821.737430217,0.2496912021342067,12,0.34349059536898613,15496821.737430219,0.34349059536898613,15496821.737430219,0,7555175.351438024,0.34349059536898613,46.6368848854199,0.2496912021342067,0.0,False,0.0,0.0
sano,4,2,78.01019662534486,62.40815730027589,12,12,6496006.300478504,6496006.300478504,1319093.0167317113,8.142549485998218,0.003403273581411363,0.017410890615776067,6496006.300478504,0.017410890615776067,12,0.003403273581411363,6496006.300478505,0.003403273581411363,6496006.300478505,0,1319093.0167317113,0.003403273581411363,8.142549485998218,0.017410890615776067,0.0,True,0.0,0.0
sano,5,2,53.41369613388528,42.73095690710823,12,12,12758074.446797138,12758074.446797138,5949137.807744152,36.72307288730958,0.018465755748809064,0.08612820639533589,12758074.446797138,0.08612820639533589,12,0.018465755748809064,12758074.446797138,0.01846575574880906,12758074.446797138,0,5949137.807744152,0.01846575574880906,36.72307288730958,0.08612820639533589,0.0,True,0.0,0.0
sano,6,1,39.48021992074765,31.584175936598122,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,7,1,49.57054438028701,39.65643550422961,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,8,2,220.33613789145662,176.2689103131653,12,12,18368266.207133237,18368266.207133237,9668923.021714317,59.684710010582215,0.35749646893779125,0.4831252932164096,18368266.207133237,0.4831252932164096,12,0.35749646893779125,18368266.20713324,0.35749646893779125,18368266.20713324,0,9668923.021714319,0.35749646893779125,59.684710010582215,0.4831252932164096,0.0,False,0.0,0.0
sano,9,4,201.59418713838258,161.27534971070608,12,12,42235869.50125363,42235869.50125363,26820625.48890538,165.55941659818134,0.7915512953125244,0.7571666200447653,42235869.50125363,0.7571666200447653,12,0.7915512953125244,42235869.501253635,0.7915512953125243,42235869.501253635,0,26820625.48890538,0.7915512953125243,165.55941659818137,0.7571666200447653,0.0,False,0.0,0.0
sano,11,3,88.64102534779732,70.91282027823786,12,12,16383469.49771184,16383469.49771184,8588703.799521053,53.01669012050032,0.05833293663811909,0.09990586921758006,16383469.49771184,0.09990586921758006,12,0.05833293663811909,16383469.49771184,0.05833293663811907,16383469.49771184,0,8588703.799521051,0.05833293663811907,53.016690120500314,0.09990586921758006,0.0,True,0.0,0.0
sano,12,2,73.19758599839429,58.55806879871543,12,12,15533927.000778725,15533927.000778725,8015828.8138849465,49.480424777067576,0.014286366002713179,0.08793665634490296,15533927.000778725,0.08793665634490296,12,0.014286366002713179,15533927.00077872,0.014286366002713177,15533927.00077872,0,8015828.813884947,0.014286366002713177,49.480424777067576,0.08793665634490296,0.0,True,0.0,0.0
sano,13,2,89.20169408121673,71.36135526497338,12,12,12990926.145350337,12990926.145350337,6114505.579121311,37.74386159951427,0.02419306936087724,0.09994498412015854,12990926.145350337,0.09994498412015854,12,0.02419306936087724,12990926.145350337,0.02419306936087724,12990926.145350337,0,6114505.579121311,0.02419306936087724,37.74386159951427,0.09994498412015854,0.0,True,0.0,0.0
sano,14,1,65.65755669212768,52.52604535370215,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,15,1,66.3137310919579,53.05098487356633,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
