node,lat,lon,x_m,y_m,p_kw,cluster
1715,36.3264629,139.56971510000002,371621.2070295418,4021108.285250819,27.70624406898485,69.0
1716,36.32650449999999,139.5682123,371486.3793472861,4021114.8962694462,42.884660214277055,120.0
1717,36.3265471,139.5771088,372285.0256299888,4021107.8345659017,10.674188523822169,51.0
1719,36.3266353,139.5914216,373569.9257246284,4021098.809265945,34.605754882873576,49.0
1720,36.3266052,139.585421,373031.2468802252,4021103.3328750655,38.44723425949665,15.0
1721,36.3266207,139.5745862,372058.70999184274,4021119.3339258633,40.46073660312597,37.0
1722,36.3266451,139.5676054,371432.1331676007,4021131.2999704494,43.813043021389774,120.0
1723,36.3267236,139.5672526,371400.5938310474,4021140.4772183537,11.879896208101822,120.0
1725,36.326779,139.586257,373106.5704111149,4021121.5152340727,69.73945014596109,15.0
1726,36.3267883,139.5758784,372174.9753701064,4021136.21695218,19.496874614083023,51.0
1727,36.32685850000001,139.5683348,371497.9567215905,4021154.003074432,50.0250852373018,92.0
1728,36.326931,139.570016,371648.9846362212,4021159.812631317,30.37684471920739,85.0
1730,36.3269866,139.5662698,371312.8074769956,4021170.959649789,76.23495827880281,132.0
1731,36.3270547,139.5747556,372074.6254123269,4021167.2538549774,79.83779598554888,37.0
1733,36.3272306,139.578058,372371.3435256964,4021182.4025824345,57.96025126026448,146.0
3782,36.3189291,139.5649817,371183.9211364886,4020278.847518628,0.0,
3783,36.32078630000001,139.56500220000004,371188.8182663573,4020484.841323549,26.309492276560416,104.0
1736,36.32721509999999,139.5741361,372019.27999310056,4021185.8669717154,41.18830825941525,37.0
1737,36.3272077,139.5911534,373546.77648296417,4021162.65675237,24.28765083694029,49.0
1738,36.3273448,139.56849750000003,371513.3597073563,4021207.73266066,42.00458138699784,92.0
3787,36.31842890000001,139.5710272,371725.8165871989,4020215.3244451466,26.879652662176355,135.0
3788,36.31903139999999,139.5749121,372075.5577443925,4020277.014588628,43.25399147791774,122.0
1740,36.3272397,139.5759177,372179.24048340425,4021186.239251853,54.92060979632619,51.0
3790,36.322150299999976,139.5800702,372543.6879729301,4020616.186245379,52.31792126515168,133.0
3791,36.3222992,139.5851831,373002.9039401224,4020625.9771823073,80.30335383599989,76.0
1743,36.3275767,139.5819357,372719.97706985264,4021215.684420305,262.1401280682805,125.0
3793,36.32300420000001,139.5885726,373308.3128897074,4020699.737419469,204.5083651894348,21.0
3794,36.3236099,139.5914884,373571.0336443854,4020763.1120660696,312.38730625913223,136.0
3792,36.32269469999999,139.5871087,373176.4015796855,4020667.3232199233,133.41332641381535,138.0
1747,36.32769669999999,139.5679684,371466.44468204526,4021247.4725322975,74.65842573027452,92.0
1744,36.3275555,139.5685721,371520.4019560764,4021231.0067181457,16.912096774765924,92.0
1745,36.3276825,139.5759724,372184.8738436297,4021235.2871921984,18.2769762020681,51.0
1750,36.32785609999999,139.5686815,371530.7154917634,4021264.207250556,39.22155167796955,92.0
1752,36.3278658,139.5706066,371703.5312777183,4021262.727201167,85.70964672543457,85.0
1753,36.32793190000002,139.5907708,373513.6043159759,4021243.49325608,47.53279199797282,49.0
1751,36.32810769999999,139.5760482,372192.37236479495,4021282.3548615705,39.89758786690457,54.0
1755,36.32802430000001,139.5877906,373246.2477071804,4021257.645919212,59.02476211991626,66.0
1756,36.3280478,139.5744444,372048.3154653553,4021277.8312227926,0.0,
1757,36.3280007,139.5666476,371348.387285628,4021282.952175883,78.22824749182651,124.0
1759,36.3281935,139.5667094,371354.2515573108,4021304.257475229,37.83158382427429,124.0
1761,36.32834399999999,139.57096490000004,371736.47677968384,4021315.2990888776,16.739168535297974,85.0
1762,36.32837169999999,139.56886320000004,371547.8716797524,4021321.161933095,34.9185185218681,70.0
1763,36.32834449999999,139.5909469,373530.0782128325,4021289.032954556,88.79970766822845,50.0
1766,36.328450200000006,139.5895719,373406.8282690254,4021302.55770094,40.59169093340151,50.0
1767,36.32873450000001,139.5891506,373369.4722825476,4021334.6470124368,42.56162750071452,50.0
1768,36.32882,139.5713103,371768.26038095553,4021367.644154749,0.0,
1769,36.3288952,139.5690494,371565.4445530828,4021378.987026627,69.97544495607015,70.0
1770,36.3290498,139.5684419,371511.16905956686,4021396.9441143135,46.79993293861144,70.0
1771,36.3291867,139.57905,372463.5762395726,4021398.085732928,113.2620511005433,89.0
1772,36.32924989999999,139.5900831,373454.0073863654,4021390.599907065,89.58300608966769,50.0
1773,36.32927439999999,139.5716702,371801.309735195,4021417.5739931855,0.0,
1774,36.32933699999999,139.5670895,371390.2495451633,4021430.601597096,49.57054438028701,75.0
1777,36.3294165,139.5692373,371583.16619332414,4021436.565847926,43.127949220793504,70.0
1780,36.3295257,139.577228,372300.5870724576,4021438.0961953383,27.753720402943628,107.0
1787,36.3299333,139.5694115,371599.6505332993,4021493.663707445,137.99382744511362,42.0
1788,36.3299981,139.5730993,371930.7702399912,4021495.960917464,0.0,
1789,36.3299498,139.5714065,371778.7470105906,4021492.846536352,0.0,
1790,36.3301432,139.5816663,372699.9713462644,4021500.743350076,23.949201908496757,84.0
1791,36.3301052,139.5792177,372480.126114796,4021499.754660588,169.61265599972714,127.0
1792,36.3302518,139.5823189,372758.7245314943,4021511.931416341,93.19118331572774,84.0
1794,36.3303341,139.5828719,372808.4948459608,4021520.333412924,23.01168169380601,84.0
1795,36.33031489999999,139.5736386,371979.69568765705,4021530.3896703967,0.0,
1796,36.3305284,139.5712464,371765.32500074897,4021557.243612736,0.0,
1797,36.3305611,139.572855,371909.7639237603,4021558.738750036,0.0,
1798,36.33094249999998,139.5830405,372824.6171694381,4021587.602024773,56.58368079187122,22.0
1799,36.330927900000006,139.5796814,372523.0878578486,4021590.406120617,67.65905182281779,43.0
1800,36.33094739999999,139.5697659,371633.125173761,4021605.688393447,43.71117820585674,42.0
1801,36.3309603,139.5714381,371783.2395580148,4021604.9005287406,0.0,
1802,36.3309487,139.5731098,371933.2688731913,4021601.398110951,0.0,
1803,36.3310102,139.5676847,371446.4240833968,4021615.4200865994,114.94125888464268,103.0
1804,36.33105150000001,139.5825178,372777.8780228852,4021600.381169669,24.71820165772516,22.0
1805,36.3310859,139.5747525,372080.938533728,4021614.443203226,0.0,
1806,36.3310721,139.5650444,371209.5381374506,4021625.800592117,0.0,
1807,36.3311344,139.5672613,371408.62473922514,4021629.760789867,13.273725448879604,103.0
1808,36.3311607,139.5670054,371385.698963656,4021633.0186645,18.95690356552856,103.0
1809,36.33117959999999,139.5819049,372723.0739465165,4021615.398089685,99.60257540288045,22.0
1811,36.33138,139.5716224,371800.46973403473,4021651.213932101,0.0,
1812,36.3313783,139.5733472,371955.2805664053,4021648.7396825454,0.0,
1813,36.3313897,139.5699247,371648.10442638845,4021654.542417252,84.7450316510143,42.0
1814,36.3314296,139.5751224,372114.70178596536,4021652.080877246,0.0,
1815,36.331528,139.587926,373264.0773464718,4021646.136926333,90.03666057391098,32.0
1817,36.33154119999999,139.5801897,372569.7108048719,4021657.770041544,40.294348218188446,43.0
1818,36.33175629999999,139.5746855,372076.0210441822,4021688.90005458,5.936246357380727,71.0
1819,36.3318101,139.5735985,371978.5432536368,4021696.306949438,35.04852755385766,71.0
1820,36.33182039999999,139.5700825,371662.9747376704,4021702.110991746,26.87746167440533,64.0
1822,36.3318282,139.5718066,371817.7374628368,4021700.689037914,0.0,
1823,36.33190770000001,139.5904244,373488.9404508635,4021684.985281088,1.268222193564645,32.0
1824,36.3319871,139.5737064,371988.5176690426,4021715.7988862977,0.0,
1825,36.33203999999999,139.565029,371209.7493704844,4021733.191447892,67.93981007135159,103.0
1826,36.33209159999999,139.5759121,372186.6647747652,4021724.472982934,13.724148533176509,71.0
1827,36.3321134,139.5670534,371391.57360407466,4021738.638972941,139.86747615275635,103.0
1828,36.3321593,139.5741541,372028.9834521698,4021734.3085386064,0.0,
1829,36.33227039999999,139.5719975,371835.5965471912,4021749.4897076506,0.0,
1830,36.3322704,139.5702332,371677.2392888666,4021751.829985908,15.1787985122596,64.0
1831,36.33231159999999,139.5756923,372167.2957896901,4021749.1684219087,27.21299016543832,71.0
1832,36.3324426,139.5696394,371624.2245120856,4021771.720639205,77.84710106482542,64.0
1834,36.3326184,139.5753995,372141.51659706753,4021783.589266683,19.89897085332031,71.0
1835,36.3327312,139.5703923,371692.2753563207,4021802.735911418,9.42388767708382,64.0
1836,36.33270340000001,139.5722043,371854.8674927376,4021797.248770727,0.0,
1838,36.33281910000001,139.5683307,371507.3789467404,4021815.224772588,88.15030002536321,64.0
1844,36.33317420000001,139.5705522,371707.3538744224,4021851.666225375,86.8036789085357,34.0
1845,36.3332034,139.5808443,372631.1722763496,4021841.297002581,114.16666730199202,38.0
5941,36.32153639999999,139.5857769,373054.97061748937,4020540.579548905,27.757437050850008,76.0
5943,36.32167019999999,139.5846393,372953.0670989119,4020556.916003628,83.2422072081902,76.0
1847,36.3333132,139.5712974,371774.4674416839,4021866.097036618,26.87881298764929,34.0
5942,36.32187309999999,139.5857102,373049.5292579157,4020578.017495212,24.768435743212265,76.0
5944,36.3218384,139.5851916,373002.91916199296,4020574.8491178327,56.99614420553024,76.0
1851,36.333571500000005,139.5706925,371720.598096758,4021895.55301576,40.8821828135524,34.0
1852,36.333567,139.567951,371474.5275045873,4021898.694942204,25.84668240537259,64.0
1853,36.33381459999999,139.5701105,371668.7595530539,4021923.2927881153,82.6568210593836,34.0
1856,36.33401799999999,139.565023,371212.4674426899,4021952.621472771,5.0356725131349656,47.0
1857,36.334034,139.566066,371306.10769250087,4021953.0074485536,143.66148177358872,47.0
1858,36.3341285,139.5688141,371552.9170541522,4021959.835744481,27.793072240995212,64.0
5952,36.3158777,139.585763,373044.5441310233,4019912.8741885615,89.13983633699763,87.0
1860,36.334264699999984,139.5682017,371498.1752590769,4021975.758404141,26.530748108724445,62.0
5959,36.3253682,139.5790586,372458.12371561705,4020974.484533746,77.59569242570048,4.0
1864,36.3346263,139.572189,371856.6443508401,4022010.578591114,14.491012627382126,34.0
1865,36.3347182,139.57147,371792.26206434576,4022021.726442264,81.52427726798196,34.0
1867,36.3349425,139.5703139,371688.86585347226,4022048.142118237,77.7269909779744,26.0
1868,36.3350099,139.5657727,371281.3886649912,4022061.655754561,3.637006714862881,47.0
1869,36.3350238,139.5659431,371296.7055057988,4022062.970831156,78.63503082648323,47.0
1870,36.3349757,139.5650001,371211.9889188842,4022058.8908716794,1.7683939901772632,47.0
1871,36.335107999999984,139.5634856,371076.2754614686,4022075.585740799,0.0,
1872,36.33503699999999,139.573821,372003.7944481997,4022053.976041629,0.0,
1873,36.3352166,139.5760639,372205.3953410406,4022070.932033887,0.0,
1874,36.33520579999999,139.5765061,372245.0664692629,4022069.149520431,51.79963857754508,93.0
1875,36.3352707,139.5687601,371549.94603285246,4022086.613147989,104.91548871261936,62.0
1877,36.3353301,139.5682447,371503.78491432767,4022093.887396728,75.99833633950018,62.0
1879,36.3354488,139.5744548,372061.353605109,4022098.818535928,0.0,
1883,36.336486,139.589342,373399.1980604105,4022194.277241351,57.61397472791701,45.0
1884,36.3366046,139.5690587,371578.9364077506,4022234.1876383214,38.83392669699476,62.0
1885,36.336803800000006,139.5767857,372272.7709853088,4022246.0480295424,172.2316684491533,93.0
1886,36.3369035,139.5678955,371475.0286597718,4022268.890864189,94.10219646541142,62.0
1888,36.3370435,139.5847577,372988.6560545205,4022262.1346236714,0.0,
1889,36.3370333,139.5703777,371698.0218361144,4022279.992465216,59.2327558327077,48.0
3938,36.31569950000001,139.571029,371721.50497327617,4019912.547275418,78.32777268818633,24.0
1890,36.33706389999999,139.5709619,371750.5045239067,4022282.6117595606,56.89393324832911,48.0
3940,36.3158929,139.5768924,372248.209765007,4019926.24061334,77.74419977986118,52.0
3941,36.3159501,139.5782576,372370.86406194384,4019930.7834812137,46.06674377035781,61.0
3942,36.315987500000006,139.5797499,372504.8963080007,4019932.9640972777,141.89483029396604,61.0
3943,36.316027,139.5744106,372025.6250019203,4019944.397406641,74.55597529040095,36.0
3944,36.3160056,139.5807935,372598.61496442766,4019933.596768229,133.24606463850594,116.0
3945,36.3160844,139.57312040000002,371909.8911822808,4019952.4727595486,115.1943032092945,137.0
3946,36.31628829999999,139.5833187,372825.7740226869,4019961.633548039,142.95387221898827,65.0
3947,36.3163893,139.5836082,372851.9278438051,4019972.4569248497,62.90422577337414,65.0
3948,36.31641119999998,139.5751047,372088.5657011108,4019986.098841622,51.35978569279902,36.0
1895,36.3373141,139.57204830000003,371848.4198751254,4022308.9260020335,13.191969974448114,48.0
1893,36.3371702,139.5667148,371369.498101196,4022300.046656237,63.04483058941706,62.0
1898,36.3377072,139.5643929,371161.9901783076,4022362.70886359,0.0,
1901,36.33845800000002,139.570576,371718.1562830031,4022437.773064552,86.10016658869358,48.0
1905,36.3385306,139.5853594,373045.073041311,4022426.3098053327,23.28234146745857,13.0
1903,36.338541,139.569785,371647.3007790957,4022448.0303512784,6.908392510970354,48.0
1902,36.3385629,139.57155000000003,371805.7440665918,4022448.1176442592,51.11285616881828,48.0
6010,36.318053499999984,139.5638613,371081.89852420427,4020183.2092317306,20.01945214841469,97.0
6012,36.3187964,139.564995,371184.8966917,4020264.109258095,2.304501834566845,19.0
6013,36.3187928,139.5649036,371176.685608769,4020263.83165068,11.913280106579364,19.0
6027,36.3181108,139.5674131,371400.847728052,4020184.836908185,86.51953497698511,142.0
6028,36.3183347,139.5683634,371486.52638259553,4020208.4111582735,103.20970027217834,142.0
6029,36.3191387,139.5673688,371398.5597988969,4020298.92176338,63.36926363514952,115.0
6030,36.31883619999999,139.5674486,371405.2265358504,4020265.2590307817,83.26253356290806,115.0
6031,36.32259779999999,139.569707,371614.1384542562,4020679.536428644,4.694626762649874,117.0
6032,36.32257419999999,139.5704032,371676.5959150314,4020675.994385885,71.21313213656096,117.0
6033,36.3212088,139.5694911,371592.4784991342,4020525.739925493,161.70188563015384,117.0
6034,36.3193394,139.5651586,371200.47700621234,4020324.1269041817,126.62637092211358,19.0
6035,36.3188134,139.5652752,371210.0787695745,4020265.621908932,37.34278337280037,19.0
6036,36.3195034,139.5663011,371303.3104346478,4020340.7986051375,71.42866350575139,145.0
6037,36.32020949999999,139.5662138,371296.63461870304,4020419.243171236,141.18759011101588,145.0
6038,36.31975899999999,139.5669378,371360.88784164295,4020368.305468949,150.90608824663505,145.0
6039,36.31984539999999,139.566415,371314.09771542926,4020378.585443218,45.27797628164303,145.0
6040,36.3155738,139.5662546,371292.67426516826,4019904.9461388336,40.6924136385426,106.0
5679,36.3233036,139.5683748,371495.7091686678,4020759.601046766,39.4105477085332,117.0
5683,36.3222645,139.5702338,371660.8813759601,4020641.8638597904,18.90100963838653,117.0
4020,36.316974,139.5780658,372355.3149765547,4020044.6186233535,60.08184340762124,61.0
4021,36.3170365,139.5726058,371865.2516285913,4020058.771675088,64.4583770296559,137.0
4022,36.3170743,139.5710092,371721.980569127,4020065.0813137214,98.00415337109492,53.0
4023,36.31753829999999,139.5744455,372031.2290726071,4020112.001006521,105.40401810463068,118.0
4024,36.3179573,139.5818082,372692.8841146629,4020148.764163096,227.31373406079268,60.0
4025,36.31821250000001,139.5736336,371959.4450812846,4020187.86517578,50.75296263990564,81.0
5684,36.3225112,139.5704361,371679.4459609509,4020668.962075743,6.0120415430226,117.0
5685,36.3200961,139.5705688,371687.39835029736,4020400.876600333,53.71392357278026,77.0
6108,36.3265558,139.5655957,371251.5896547004,4021124.067875408,52.89810313234322,132.0
6109,36.3248335,139.566173,371300.5770071138,4020932.242691548,78.06624312237031,108.0
6124,36.31642159999999,139.591898,373596.1923029536,4019965.1738751465,28.22197097854113,90.0
6141,36.3273939,139.5884258,373302.243123169,4021186.8826204543,40.54501976486567,66.0
6142,36.32745309999999,139.5891207,373364.7144260319,4021192.539411938,17.873298400698335,66.0
6143,36.3278053,139.5892414,373376.11867053,4021231.451174904,79.6155734204733,66.0
