city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
sano,166,3,294.73238598982954,176.8394315938977,24,24,17946585.29154562,17946585.29154562,9144900.910424259,56.45000561990283,0.5178076907459004,0.42518767234272026,17946585.29154562,0.42518767234272026,24,0.5178076907459004,17946585.29154562,0.5178076907459004,17946585.29154562,0,9144900.910424259,0.5178076907459004,56.450005619902825,0.42518767234272026,0.0,False,0.0,0.0
sano,167,1,1.7683939901772632,1.0610363941063579,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,168,1,8.818356884814522,5.291014130888713,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,169,2,114.35099775505878,68.61059865303527,24,24,65109045.94804176,65109045.94804176,44348258.216139264,273.7546803465387,0.3785890189503263,1.0647732587534133,65109045.94804176,1.0647732587534133,24,0.3785890189503263,65109045.94804175,0.3785890189503263,65109045.94804175,0,44348258.216139264,0.3785890189503263,273.7546803465387,1.0647732587534133,0.0,True,0.0,0.0
sano,170,1,80.09224627209791,48.055347763258744,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,171,1,147.04143908990758,88.22486345394455,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,172,2,227.88843881814864,136.73306329088916,24,24,12621570.741727404,12621570.741727404,5638369.205729612,34.804748183516125,0.17763917851315295,0.2600644434107108,12621570.741727404,0.2600644434107108,24,0.17763917851315295,12621570.741727404,0.17763917851315295,12621570.741727404,0,5638369.205729612,0.17763917851315295,34.804748183516125,0.2600644434107108,0.0,False,0.0,0.0
sano,173,3,279.6375205397502,167.78251232385014,24,24,19876892.030964207,19876892.030964207,10694738.293538515,66.01690304653404,0.429255157431685,0.3754844455008796,19876892.030964207,0.3754844455008796,24,0.429255157431685,19876892.030964207,0.429255157431685,19876892.030964207,0,10694738.293538515,0.429255157431685,66.01690304653404,0.3754844455008796,0.0,False,0.0,0.0
sano,174,2,148.69715428672367,89.2182925720342,24,24,25104791.24337777,25104791.24337777,15139895.75099053,93.45614661105266,0.0011521924220345195,0.03432091003820719,25104791.24337777,0.03432091003820719,24,0.0011521924220345195,25104791.24337777,0.0011521924220345195,25104791.24337777,0,15139895.75099053,0.0011521924220345195,93.45614661105266,0.03432091003820719,0.0,True,0.0,0.0
sano,175,1,33.40175412644282,20.04105247586569,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,176,1,57.73782144480862,34.64269286688517,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,177,4,295.8374547067324,177.50247282403944,24,24,80018821.224734,80018821.224734,53630489.112564646,331.0524019294114,1.7383735998775995,2.0134629617767246,80018821.224734,2.0134629617767246,24,1.7383735998775995,80018821.224734,1.7383735998775995,80018821.224734,0,53630489.11256464,1.7383735998775995,331.0524019294114,2.0134629617767246,0.0,False,0.0,0.0
sano,178,1,63.890769709930325,38.33446182595819,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,179,2,135.83938921622976,81.50363352973785,24,24,38593591.88430345,38593591.88430345,24887175.62346756,153.62454088560224,0.2054299130024011,0.5875630717384647,38593591.88430345,0.5875630717384647,24,0.2054299130024011,38593591.88430345,0.2054299130024011,38593591.88430345,0,24887175.62346756,0.2054299130024011,153.62454088560224,0.5875630717384647,0.0,True,0.0,0.0
sano,180,1,6.908392510970354,4.145035506582213,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,181,1,79.6155734204733,47.76934405228398,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,182,2,194.72459029327496,116.83475417596497,24,24,13248854.568090463,13248854.568090463,6237268.520639225,38.50165753481003,0.07645837925797892,0.1794504739710431,13248854.568090463,0.1794504739710431,24,0.07645837925797892,13248854.568090465,0.07645837925797892,13248854.568090465,0,6237268.520639225,0.07645837925797892,38.50165753481003,0.1794504739710431,0.0,True,0.0,0.0
sano,183,2,119.04332577903644,71.42599546742186,24,24,12534097.493394464,12534097.493394464,5779373.386851671,35.67514436328192,0.021089411920135952,0.09072092233129843,12534097.493394464,0.09072092233129843,24,0.021089411920135952,12534097.493394464,0.021089411920135952,12534097.493394464,0,5779373.386851671,0.021089411920135952,35.67514436328192,0.09072092233129843,0.0,True,0.0,0.0
sano,184,2,176.72031651310738,106.03218990786442,24,24,19118885.358977206,19118885.358977206,10486041.36980808,64.72865043091407,0.16005760945994238,0.33665013404758637,19118885.358977206,0.33665013404758637,24,0.16005760945994238,19118885.358977206,0.16005760945994238,19118885.358977206,0,10486041.36980808,0.16005760945994238,64.72865043091407,0.33665013404758637,0.0,True,0.0,0.0
sano,185,1,48.34419845218795,29.00651907131277,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,186,3,78.20314445240456,46.921886671442735,24,24,24582365.69630224,24582365.69630224,14741251.152957162,90.99537748738989,0.009301061011705677,0.05819474994201666,24582365.69630224,0.05819474994201666,24,0.009301061011705677,24582365.69630224,0.009301061011705677,24582365.69630224,0,14741251.152957162,0.009301061011705677,90.99537748738989,0.05819474994201666,0.0,True,0.0,0.0
sano,187,2,101.49137207342682,60.89482324405609,24,24,16047446.764925271,16047446.764925271,8404400.064496249,51.879012743804005,0.008767788706484834,0.07053964043583649,16047446.764925271,0.07053964043583649,24,0.008767788706484834,16047446.764925271,0.008767788706484834,16047446.764925271,0,8404400.064496249,0.008767788706484834,51.879012743804005,0.07053964043583649,0.0,True,0.0,0.0
sano,188,1,91.68938859560078,55.013633157360466,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
sano,189,2,98.55007428502896,59.13004457101738,24,24,9513036.278318547,9513036.278318547,3531988.691003581,21.8023993271826,0.024216411240542367,0.07599751451617202,9513036.278318547,0.07599751451617202,24,0.024216411240542367,9513036.278318547,0.024216411240542367,9513036.278318547,0,3531988.691003581,0.024216411240542367,21.8023993271826,0.07599751451617202,0.0,True,0.0,0.0
sano,190,2,123.12026281657447,73.87215768994469,24,24,99287809.07059623,99287809.07059623,70030700.17350978,432.28827267598626,0.1481184066394194,0.8369193233653826,99287809.07059623,0.8369193233653826,24,0.1481184066394194,99287809.07059623,0.1481184066394194,99287809.07059623,0,70030700.17350978,0.1481184066394194,432.28827267598626,0.8369193233653826,0.0,True,0.0,0.0
sano,191,2,176.55653452355494,105.93392071413297,24,24,36173526.77297335,36173526.77297335,23126233.200888768,142.75452593141216,0.17801858230109746,0.527254098874556,36173526.77297335,0.527254098874556,24,0.17801858230109746,36173526.77297335,0.17801858230109746,36173526.77297335,0,23126233.200888768,0.17801858230109746,142.75452593141216,0.527254098874556,0.0,True,0.0,0.0
sano,192,2,171.65970783013694,102.99582469808216,24,24,16197498.018502733,16197498.018502733,8373465.435001376,51.68805824074923,0.11697260421512823,0.25717546909091876,16197498.018502733,0.25717546909091876,24,0.11697260421512823,16197498.01850273,0.11697260421512823,16197498.01850273,0,8373465.435001375,0.11697260421512823,51.68805824074923,0.25717546909091876,0.0,True,0.0,0.0
sano,193,4,180.2362884408624,129.06359599176756,24,24,42571203.76190854,42571203.76190854,27727897.942756016,171.15986384417295,0.29119261231471794,0.2888098779876797,42571203.76190854,0.2888098779876797,24,0.29119261231471794,42571203.76190854,0.29119261231471794,42571203.76190854,0,27727897.942756016,0.29119261231471794,171.15986384417295,0.2888098779876797,0.0,True,0.0,0.0
