city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
kudamatsu,0,5,105.06581548994812,63.03948929396887,12,12,45047630.331161775,45047630.331161775,29471844.55499514,181.9249663888589,0.36333384537339697,0.7298371654496901,45047630.331161775,0.7298371654496901,12,0.36333384537339697,44912203.881540745,0.3675249221061778,44912203.881540745,0,29365770.67858976,0.3675249221061778,181.27018937401087,0.7298371654496901,0.0,True,135426.44962103045,0.0
kudamatsu,1,3,140.76440527869505,84.45864316721702,12,12,85986167.2473104,85986167.2473104,59925352.44130471,369.9095829710168,0.3216465627475148,1.0965341057309865,85986167.2473104,1.0965341057309865,12,0.3216465627475148,85986167.2473104,0.32164656274751485,85986167.2473104,0,59925352.44130472,0.32164656274751485,369.9095829710168,1.0965341057309865,0.0,True,0.0,0.0
kudamatsu,2,3,60.4873782737906,36.29242696427436,12,12,53019315.02472844,53019315.02472844,35804651.376346834,221.01636652065952,0.04904358449677285,0.3437292249523245,53019315.02472844,0.3437292249523245,12,0.04904358449677285,53019315.02472845,0.04904358449677285,53019315.02472845,0,35804651.376346834,0.04904358449677285,221.0163665206595,0.3437292249523245,0.0,True,0.0,0.0
kudamatsu,3,1,50.11943250179112,30.07165950107467,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,5,4,62.782402828201164,37.6694416969207,12,12,59084360.50485919,59084360.50485919,40313518.778956,248.8488813515804,0.04501166036701599,0.2870646582615737,59084360.50485919,0.2870646582615737,12,0.04501166036701599,59084360.50485919,0.04501166036701599,59084360.50485919,0,40313518.77895601,0.04501166036701599,248.84888135158033,0.2870646582615737,0.0,True,6.20881716410319e-10,0.30000000000000004
kudamatsu,6,1,8.80357291041667,5.282143746250001,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,7,5,46.78271626027423,28.069629756164538,12,12,114874960.78317201,114874960.78317201,81690549.67563163,504.26265231871366,0.08297411162156332,0.352164818322349,114874960.78317201,0.352164818322349,12,0.08297411162156332,114874960.78317201,0.08297411162156332,114874960.78317201,0,81690549.67563161,0.08297411162156332,504.2626523187137,0.352164818322349,0.0,True,0.0,0.4545454545454546
kudamatsu,8,3,15.805122305263257,9.483073383157954,12,12,19817502.843255572,19817502.843255572,11212940.514330333,69.21568218722427,0.0018447061243303767,0.027596606989192574,19817502.843255572,0.027596606989192574,12,0.0018447061243303767,19817502.84325557,0.0018447061243303767,19817502.84325557,0,11212940.514330333,0.0018447061243303767,69.21568218722427,0.027596606989192574,0.0,True,0.0,0.0
kudamatsu,9,1,9.2275626827093,5.536537609625579,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,10,1,15.261838914573357,9.157103348744014,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
