city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
kudamatsu,0,2,76.29974436089769,61.039795488718156,12,12,42147895.01373021,42147895.01373021,27790884.87915522,171.54867209355072,0.004394024986827381,0.09080657468484737,42147895.01373021,0.09080657468484737,12,0.004394024986827381,42147895.013730206,0.004394024986827382,42147895.013730206,0,27790884.87915522,0.004394024986827382,171.54867209355072,0.09080657468484737,0.0,True,0.0,0.0
kudamatsu,1,3,286.726394693595,229.38111575487602,12,12,44518144.04014444,44518144.04014444,25812685.71681912,159.33756615320448,2.845844725754701,1.4670075033719934,44217963.69884182,0.880204502023196,12,1.7075068354528202,44518144.04014444,2.8458447257547004,44217963.698841825,0,27087386.24604476,1.7075068354528202,159.33756615320445,0.880204502023196,159.33756615320445,False,300180.3413026184,0.0
kudamatsu,2,3,223.0002557847925,178.400204627834,12,12,55899306.41265268,55899306.41265268,36981520.89970005,228.28099320802502,0.7800032563595588,1.3374336174163646,55899306.41265268,1.3374336174163646,12,0.7800032563595588,53256020.5692476,0.8451552338505728,53256020.5692476,0,34933050.953468695,0.8451552338505728,215.63611699672035,1.3374336174163646,0.0,False,2643285.8434050754,0.0
kudamatsu,3,4,97.89411201672353,78.31528961337882,12,12,68386416.57111682,68386416.57111682,46962469.86488395,289.89178928940703,0.24129820900594423,0.5783558537926314,68386416.57111682,0.5783558537926314,12,0.24129820900594423,68386416.57111683,0.2412982090059443,68386416.57111683,0,46962469.864883944,0.2412982090059443,289.8917892894071,0.5783558537926314,0.0,True,0.0,0.4285714285714286
kudamatsu,4,4,88.85390566118078,71.08312452894462,12,12,111221893.79737969,111221893.79737969,79008412.73790757,487.7062514685653,0.059847059059608215,0.44917728020140035,111221893.79737969,0.44917728020140035,12,0.059847059059608215,106367174.58429603,0.0670630743851872,106367174.58429603,0,75394076.82598983,0.0670630743851872,465.39553596290017,0.44917728020140035,0.0,True,4854719.213083684,0.0
kudamatsu,5,2,171.7167694429641,137.3734155543713,12,12,16718722.502508841,16718722.502508841,8538003.087471994,52.70372276217281,0.28609270476804116,0.40613123411166674,16718722.502508841,0.40613123411166674,12,0.28609270476804116,16718722.502508838,0.2860927047680411,16718722.502508838,0,8538003.087471996,0.2860927047680411,52.703722762172816,0.40613123411166674,0.0,False,0.0,0.0
kudamatsu,6,1,36.51340036917627,29.210720295341016,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,7,4,162.6345063736111,130.10760509888888,12,12,44983370.78106438,44983370.78106438,29247122.873993725,180.53779551847973,0.4978778578887229,0.4052895523377213,44983370.78106438,0.4052895523377213,12,0.4978778578887229,44983370.781064376,0.4978778578887231,44983370.781064376,0,29247122.873993725,0.4978778578887231,180.53779551847975,0.4052895523377213,0.0,True,0.0,0.0
kudamatsu,8,1,22.492110177741683,17.993688142193346,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,9,4,66.79173835653121,53.43339068522498,12,12,38857162.617450766,38857162.617450766,25312081.816509474,156.24741862042882,0.03121792958791571,0.11309531597415769,38857162.617450766,0.11309531597415769,12,0.03121792958791571,38857162.61745076,0.03121792958791572,38857162.61745076,0,25312081.81650947,0.03121792958791572,156.24741862042885,0.11309531597415769,0.0,True,0.0,0.0
kudamatsu,10,3,48.539246404622034,38.831397123697634,12,12,29323197.76806705,29323197.76806705,18242785.867518064,112.60978930566705,0.023546721384750825,0.1258934333734798,29323197.76806705,0.1258934333734798,12,0.023546721384750825,29323197.768067047,0.023546721384750825,29323197.768067047,0,18242785.867518064,0.023546721384750825,112.60978930566705,0.1258934333734798,0.0,True,0.0,0.0
kudamatsu,11,3,21.321982548775686,17.05758603902055,12,12,17159002.050940063,17159002.050940063,9234744.1652205,57.00459361247224,0.004993529791943938,0.027863965247608407,17159002.050940063,0.027863965247608407,12,0.004993529791943938,17159002.05094006,0.004993529791943938,17159002.05094006,0,9234744.1652205,0.004993529791943938,57.004593612472235,0.027863965247608407,0.0,True,0.0,0.0
