city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
kudamatsu,45,5,202.38616899732236,101.19308449866118,12,12,106582115.95689237,106582115.95689237,74192310.99548706,457.9772283672039,1.1018525047590513,1.907510845161624,106582115.95689237,1.907510845161624,12,1.1018525047590513,106582115.95689237,1.101852504759051,106582115.95689237,0,74192310.99548705,1.101852504759051,457.97722836720396,1.907510845161624,0.0,True,0.0,0.0
kudamatsu,46,1,27.87342786048685,13.936713930243425,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,47,1,138.34739107802451,69.17369553901226,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,48,5,176.31584204651574,88.15792102325787,12,12,48808281.86454477,48808281.86454477,32282018.59123848,199.27171969900292,0.34986099624080724,0.5408164674015394,48808281.86454477,0.5408164674015394,12,0.34986099624080724,48113726.34295489,0.3471589327857734,48113726.34295489,0,31769835.40617858,0.3471589327857734,196.11009509986775,0.4995318362892341,0.0,True,694555.5215898827,0.5
kudamatsu,49,1,109.74648873872788,54.87324436936394,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,50,1,9.2275626827093,4.61378134135465,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,51,5,60.24599097257733,131.14931794863324,12,12,67052998.216582544,67052998.216582544,46238196.61976872,285.42096678869575,0.03922427244905417,0.1860236871836649,67052998.216582544,0.1860236871836649,12,0.03922427244905417,67052998.216582544,0.039224272449054166,67052998.216582544,0,46238196.61976871,0.039224272449054166,285.42096678869575,0.1860236871836649,0.0,True,0.0,0.0
kudamatsu,52,2,20.558645214179585,10.279322607089792,12,12,12800013.260125676,12800013.260125676,6003140.885574671,37.05642521959674,0.0010883919221561975,0.02100471378248631,12800013.260125676,0.02100471378248631,12,0.0010883919221561975,12800013.260125678,0.0010883919221561973,12800013.260125678,0,6003140.885574671,0.0010883919221561973,37.05642521959674,0.02100471378248631,0.0,True,0.0,0.0
kudamatsu,53,5,79.49684317732789,39.748421588663945,12,12,18353196.74703228,18353196.74703228,10126139.90274535,62.50703643669967,0.0014562422186554125,0.03155539462743916,18353196.74703228,0.03155539462743916,12,0.0014562422186554125,152720051.5178782,0.41596704133298223,152720051.5178782,0,109354108.33833367,0.41596704133298223,675.0253601131707,1.7215899251980176,0.0,True,0.0,0.0
kudamatsu,54,8,478.0397980919705,239.01989904598526,12,12,174754975.51412153,174754975.51412153,112819229.0056888,696.4149938622764,10.218929062932574,6.966036502418282,171335685.7361563,4.648143439136099,12,6.5047533868023075,173500107.5760647,10.718658271920923,169834556.61558628,0,113733526.82841119,6.746806596922328,686.6048795839359,4.648143439136099,312.9420419766969,False,4920418.8985352395,0.0
kudamatsu,55,2,24.957239411340787,12.478619705670393,12,12,39424458.77820628,39424458.77820628,25772866.005497634,159.0917654660348,0.0011618087481947896,0.04496592422840579,39424458.77820628,0.04496592422840579,12,0.0011618087481947896,39424458.77820628,0.0011618087481947898,39424458.77820628,0,25772866.005497634,0.0011618087481947898,159.0917654660348,0.04496592422840579,0.0,True,0.0,0.0
kudamatsu,56,6,213.3743735099498,106.6871867549749,12,12,133653935.73675899,133653935.73675899,91936906.37308075,567.5117677350663,2.893750431652347,4.109763473674128,133638908.84625679,3.4612685354945403,12,2.125015980772108,131300493.09437865,2.873457269313318,131285466.20387647,0,91216258.52243361,2.104722818433078,556.889317280625,2.9065407826893863,125.0236403715448,True,2368469.532882499,0.0
kudamatsu,57,4,118.06592710966818,59.03296355483409,12,12,32949560.441065177,32949560.441065177,20900104.460831102,129.0129904989574,0.050466124752743056,0.13582231187879887,32949560.441065177,0.13582231187879887,12,0.050466124752743056,32949560.44106517,0.05046612475274306,32949560.44106517,0,20900104.4608311,0.05046612475274306,129.0129904989574,0.13582231187879887,0.0,True,0.0,0.0
kudamatsu,59,3,136.18589108492046,68.09294554246023,12,12,146542935.69717366,146542935.69717366,105148353.77449222,649.0639121882235,0.12634594289323872,0.9471455747196107,146542935.69717366,0.9471455747196107,12,0.12634594289323872,326802359.75392675,2.9644964166579175,326802359.75392675,0,235265032.19601133,2.9644964166579175,1452.2532851605636,5.911999816281496,0.0,True,0.0,0.0
kudamatsu,60,3,13.9610042134568,6.9805021067284,12,12,34917502.49420339,34917502.49420339,22424101.80811085,138.42038153154843,0.0027967629539575258,0.046228219131036155,34917502.49420339,0.046228219131036155,12,0.0027967629539575258,34917502.49420339,0.002796762953957526,34917502.49420339,0,22424101.80811085,0.002796762953957526,138.42038153154846,0.046228219131036155,0.0,True,0.0,0.0
kudamatsu,61,3,115.1531385015383,57.57656925076915,12,12,22921683.368643586,22921683.368643586,13460018.822309053,83.08653594017935,0.04586434605432373,0.14390240821395298,22921683.368643586,0.14390240821395298,12,0.04586434605432373,22921683.36864359,0.04586434605432373,22921683.36864359,0,13460018.822309053,0.04586434605432373,83.08653594017933,0.14390240821395298,0.0,True,0.0,0.0
kudamatsu,62,5,226.59869447505162,113.29934723752581,12,12,43189623.2626335,43189623.2626335,28510891.602300316,175.99315803889087,0.045076834845545984,0.26381695710551983,43189623.2626335,0.26381695710551983,12,0.045076834845545984,180354318.04057333,2.173250018287152,180354318.04057333,0,127561884.5956209,2.173250018287152,787.4190407137091,3.597037203270865,0.0,True,0.0,0.6923076923076923
kudamatsu,63,5,229.81313389213256,114.90656694606628,12,12,115432339.99916334,115432339.99916334,81843848.9934381,505.2089444039388,0.2810428329016182,0.9347091404981631,115432339.99916334,0.9347091404981631,12,0.2810428329016182,114655729.31991066,0.2714484075398995,114655729.31991066,0,81279803.83830544,0.2714484075398995,501.72718418707063,0.8769144265345908,0.0,True,776610.6792526828,0.0
kudamatsu,64,4,33.918941417553086,16.959470708776543,12,12,44762931.384562194,44762931.384562194,29725752.014093906,183.49229638329572,0.009648186612435173,0.06216358243445251,44762931.384562194,0.06216358243445251,12,0.009648186612435173,44762931.384562194,0.009648186612435173,44762931.384562194,0,29725752.014093906,0.009648186612435173,183.49229638329572,0.06216358243445251,0.0,True,0.0,0.0
kudamatsu,65,7,79.18295046897339,39.591475234486694,12,12,117314164.57524557,117314164.57524557,83414094.3960639,514.9018172596537,0.14961393408209578,0.5199255914305076,117314164.57524557,0.5199255914305076,12,0.14961393408209578,116632869.15861277,0.14631119494017444,116632869.15861277,0,82912547.6711925,0.14631119494017444,511.80584982217596,0.5152458836240954,0.0,True,681295.4166328175,0.30000000000000004
kudamatsu,66,1,20.85186329216204,10.42593164608102,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,67,3,172.8824787164288,86.4412393582144,12,12,50721143.082049154,50721143.082049154,34044077.92742779,210.1486291816531,0.09015007560421494,0.30193130588271183,50721143.082049154,0.30193130588271183,12,0.09015007560421494,50721143.082049154,0.09015007560421494,50721143.082049154,0,34044077.9274278,0.09015007560421494,210.14862918165306,0.30193130588271183,0.0,True,0.0,0.0
kudamatsu,68,3,50.778344280545745,25.389172140272873,12,12,20094079.711730443,20094079.711730443,11400673.422889913,70.37452730178957,0.015251194561993468,0.08107552690864789,20094079.711730443,0.08107552690864789,12,0.015251194561993468,20094079.71173044,0.015251194561993465,20094079.71173044,0,11400673.42288991,0.015251194561993465,70.37452730178956,0.08107552690864789,0.0,True,0.0,0.0
