city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
kudamatsu,0,2,76.29974436089769,53.40982105262838,12,12,42146070.380499884,42146070.380499884,27790884.87915522,171.54867209355072,0.0033641753805397135,0.07945575284924145,42146070.380499884,0.07945575284924145,12,0.0033641753805397135,42146070.38049988,0.003364175380539713,42146070.38049988,0,27790884.87915522,0.003364175380539713,171.54867209355072,0.07945575284924145,0.0,True,0.0,0.0
kudamatsu,1,3,286.726394693595,200.70847628551653,12,12,43336397.72087394,43336397.72087394,25812685.71681912,159.33756615320448,2.1788498681559427,1.2836315654504942,43336397.72087394,1.2836315654504942,12,2.1788498681559427,43336397.72087393,2.1788498681559423,43336397.72087393,0,25812685.716819122,2.1788498681559423,159.33756615320445,1.2836315654504942,0.0,False,0.0,0.0
kudamatsu,2,3,223.0002557847925,156.10017904935472,12,12,55575407.512308605,55575407.512308605,36981520.89970005,228.28099320802502,0.5971899931502871,1.1702544152393188,55575407.512308605,1.1702544152393188,12,0.5971899931502871,52905067.097409725,0.6470719759168446,52905067.097409725,0,34933050.953468695,0.6470719759168446,215.63611699672035,1.1702544152393188,0.0,False,2670340.41489888,0.0
kudamatsu,3,4,97.89411201672353,68.52587841170646,12,12,68286216.70154606,68286216.70154606,46962469.86488395,289.89178928940703,0.18474394127017604,0.5060613720685524,68286216.70154606,0.5060613720685524,12,0.18474394127017604,68286216.70154604,0.18474394127017602,68286216.70154604,0,46962469.864883944,0.18474394127017602,289.8917892894071,0.5060613720685524,0.0,True,0.0,0.4285714285714286
kudamatsu,4,4,88.85390566118078,62.19773396282654,12,12,111197042.11059485,111197042.11059485,79008412.73790757,487.7062514685653,0.04582040459251252,0.39303012017622524,111197042.11059485,0.39303012017622524,12,0.04582040459251252,106339326.42357369,0.05134516632615893,106339326.42357369,0,75394076.82598983,0.05134516632615893,465.39553596290017,0.39303012017622524,0.0,True,4857715.687021151,0.0
kudamatsu,5,2,171.7167694429641,120.20173861007487,12,12,16599921.57223668,16599921.57223668,8538003.087471994,52.70372276217281,0.21903972708803152,0.35536482984770834,16599921.57223668,0.35536482984770834,12,0.21903972708803152,16599921.572236676,0.2190397270880315,16599921.572236676,0,8538003.087471996,0.2190397270880315,52.703722762172816,0.35536482984770834,0.0,True,0.0,0.0
kudamatsu,6,1,36.51340036917627,25.559380258423385,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,7,4,162.6345063736111,113.84415446152775,12,12,44776625.374092035,44776625.374092035,29247122.873993725,180.53779551847973,0.38118773494605346,0.35462835829550604,44776625.374092035,0.35462835829550604,12,0.38118773494605346,44776625.37409203,0.38118773494605346,44776625.37409203,0,29247122.873993725,0.38118773494605346,180.53779551847975,0.35462835829550604,0.0,True,0.0,0.0
kudamatsu,8,1,22.492110177741683,15.744477124419177,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
kudamatsu,9,4,66.79173835653121,46.75421684957185,12,12,38844199.27020561,38844199.27020561,25312081.816509474,156.24741862042882,0.023901227340747965,0.09895840147738794,38844199.27020561,0.09895840147738794,12,0.023901227340747965,38844199.2702056,0.023901227340747965,38844199.2702056,0,25312081.81650947,0.023901227340747965,156.24741862042885,0.09895840147738794,0.0,True,0.0,0.0
