city,ltp_pct_v1,ltp_pct_v2,delta_npc_bn_v1,delta_npc_bn_v2,max_vdrop_v1,max_vdrop_v2,loss_red_pct_v1,loss_red_pct_v2,clusters_v1,clusters_v2,clusters_feasible_v2,mean_tld_v1,mean_tld_v2
sano,12.19560684855682,0.0174633280845949,1.625513557706758,0.0007019347412247826,29.159604312907657,2.5015153971585296,61.68018498499137,0.20108223980350726,140,210,185,0.0917163590377876,0.0051587301587301
kudamatsu,2.544082902170624,-10.259558425404284,0.18625865038136,-0.4679533692530897,31.12323672816703,4.931716168408952,60.13018243784947,-1.3596587947249938,43,77,69,0.1085393611556402,0.0669378240806812
yasu,11.718999216244596,0.20885682986611,0.6266491407833159,0.006030168708955938,37.78303525314241,1.7636899122356904,64.98041480925704,-0.3215283716847761,55,84,82,0.067051837051837,0.0138583638583638
