city,cluster,rep,family,src,edges,length_m,terminals,raw_kw
sano,8,11,B_incremental,5216.0,1,136.02541420515428,2,125.10560396426737
sano,9,0,A_steiner,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,1,A_steiner,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,2,A_steiner,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,3,A_steiner,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,4,A_steiner,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,5,A_steiner,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,6,B_incremental,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,7,B_incremental,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,8,B_incremental,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,9,B_incremental,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,10,B_incremental,6241.0,2,98.20295670443718,3,318.6627928916368
sano,9,11,B_incremental,6241.0,2,98.20295670443718,3,318.6627928916368
sano,10,0,A_steiner,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,1,A_steiner,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,2,A_steiner,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,3,A_steiner,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,4,A_steiner,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,5,A_steiner,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,6,B_incremental,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,7,B_incremental,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,8,B_incremental,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,9,B_incremental,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,10,B_incremental,5032.0,1,34.387055822832124,2,165.24438036115163
sano,10,11,B_incremental,5032.0,1,34.387055822832124,2,165.24438036115163
sano,14,0,A_steiner,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,1,A_steiner,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,2,A_steiner,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,3,A_steiner,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,4,A_steiner,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,5,A_steiner,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,6,B_incremental,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,7,B_incremental,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,8,B_incremental,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,9,B_incremental,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,10,B_incremental,1629.0,1,59.684710010582215,2,220.33613789145662
sano,14,11,B_incremental,1629.0,1,59.684710010582215,2,220.33613789145662
sano,15,0,A_steiner,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,1,A_steiner,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,2,A_steiner,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,3,A_steiner,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,4,A_steiner,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,5,A_steiner,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,6,B_incremental,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,7,B_incremental,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,8,B_incremental,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,9,B_incremental,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,10,B_incremental,175.0,2,105.41213105861499,3,195.08509342771526
sano,15,11,B_incremental,175.0,2,105.41213105861499,3,195.08509342771526
sano,16,0,A_steiner,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,1,A_steiner,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,2,A_steiner,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,3,A_steiner,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,4,A_steiner,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,5,A_steiner,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,6,B_incremental,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,7,B_incremental,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,8,B_incremental,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,9,B_incremental,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,10,B_incremental,1755.0,1,30.28664357804278,2,86.09248077880478
sano,16,11,B_incremental,1755.0,1,30.28664357804278,2,86.09248077880478
sano,17,0,A_steiner,1753.0,4,232.86888681543078,3,184.7682390262443
sano,17,1,A_steiner,1753.0,4,232.86888681543078,3,184.7682390262443
sano,17,2,A_steiner,1753.0,4,232.86888681543078,3,184.7682390262443
sano,17,3,A_steiner,1753.0,4,232.86888681543078,3,184.7682390262443
sano,17,4,A_steiner,1753.0,4,232.86888681543078,3,184.7682390262443
sano,17,5,A_steiner,1753.0,4,232.86888681543078,3,184.7682390262443
sano,17,6,B_incremental,1753.0,4,232.86888681543078,3,184.7682390262443
sano,17,7,B_incremental,1753.0,4,232.8688868154308,3,184.7682390262443
sano,17,8,B_incremental,1753.0,4,232.8688868154308,3,184.7682390262443
sano,17,9,B_incremental,1753.0,4,232.8688868154308,3,184.7682390262443
sano,17,10,B_incremental,1753.0,4,232.8688868154308,3,184.7682390262443
sano,17,11,B_incremental,1753.0,4,232.8688868154308,3,184.7682390262443
sano,18,0,A_steiner,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,1,A_steiner,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,2,A_steiner,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,3,A_steiner,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,4,A_steiner,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,5,A_steiner,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,6,B_incremental,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,7,B_incremental,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,8,B_incremental,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,9,B_incremental,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,10,B_incremental,5038.0,1,12.196004606056292,2,31.307378799557046
sano,18,11,B_incremental,5038.0,1,12.196004606056292,2,31.307378799557046
sano,19,0,A_steiner,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,1,A_steiner,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,2,A_steiner,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,3,A_steiner,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,4,A_steiner,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,5,A_steiner,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,6,B_incremental,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,7,B_incremental,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,8,B_incremental,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,9,B_incremental,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,10,B_incremental,5215.0,1,24.5765473363806,2,57.17031774928835
sano,19,11,B_incremental,5215.0,1,24.5765473363806,2,57.17031774928835
sano,20,0,A_steiner,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,1,A_steiner,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,2,A_steiner,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,3,A_steiner,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,4,A_steiner,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,5,A_steiner,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,6,B_incremental,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,7,B_incremental,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,8,B_incremental,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,9,B_incremental,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,10,B_incremental,4419.0,2,96.226383274769,3,117.56891930255594
sano,20,11,B_incremental,4419.0,2,96.226383274769,3,117.56891930255594
sano,21,0,A_steiner,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,1,A_steiner,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,2,A_steiner,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,3,A_steiner,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,4,A_steiner,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,5,A_steiner,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,6,B_incremental,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,7,B_incremental,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,8,B_incremental,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,9,B_incremental,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,10,B_incremental,5194.0,1,63.90397707854604,2,171.24919737222652
sano,21,11,B_incremental,5194.0,1,63.90397707854604,2,171.24919737222652
sano,22,0,A_steiner,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,1,A_steiner,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,2,A_steiner,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,3,A_steiner,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,4,A_steiner,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,5,A_steiner,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,6,B_incremental,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,7,B_incremental,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,8,B_incremental,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,9,B_incremental,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,10,B_incremental,1886.0,1,109.8376876243812,2,157.14702705482847
sano,22,11,B_incremental,1886.0,1,109.8376876243812,2,157.14702705482847
sano,27,0,A_steiner,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,1,A_steiner,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,2,A_steiner,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,3,A_steiner,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,4,A_steiner,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,5,A_steiner,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,6,B_incremental,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,7,B_incremental,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,8,B_incremental,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,9,B_incremental,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,10,B_incremental,1452.0,1,19.028397967199695,2,163.70655846827867
sano,27,11,B_incremental,1452.0,1,19.028397967199695,2,163.70655846827867
sano,33,0,A_steiner,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,1,A_steiner,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,2,A_steiner,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,3,A_steiner,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,4,A_steiner,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,5,A_steiner,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,6,B_incremental,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,7,B_incremental,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,8,B_incremental,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,9,B_incremental,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,10,B_incremental,5713.0,1,75.42648893919606,2,140.83217746019227
sano,33,11,B_incremental,5713.0,1,75.42648893919606,2,140.83217746019227
sano,35,0,A_steiner,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,1,A_steiner,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,2,A_steiner,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,3,A_steiner,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,4,A_steiner,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,5,A_steiner,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,6,B_incremental,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,7,B_incremental,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,8,B_incremental,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,9,B_incremental,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,10,B_incremental,1827.0,3,310.66607832313065,4,240.03791523851612
sano,35,11,B_incremental,1827.0,3,310.66607832313065,4,240.03791523851612
sano,36,0,A_steiner,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,1,A_steiner,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,2,A_steiner,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,3,A_steiner,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,4,A_steiner,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,5,A_steiner,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,6,B_incremental,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,7,B_incremental,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,8,B_incremental,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,9,B_incremental,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,10,B_incremental,875.0,1,100.72599744563762,2,57.50212313184652
sano,36,11,B_incremental,875.0,1,100.72599744563762,2,57.50212313184652
sano,39,0,A_steiner,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,1,A_steiner,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,2,A_steiner,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,3,A_steiner,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,4,A_steiner,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,5,A_steiner,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,6,B_incremental,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,7,B_incremental,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,8,B_incremental,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,9,B_incremental,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,10,B_incremental,1869.0,2,84.65172118039567,3,84.04043153152337
sano,39,11,B_incremental,1869.0,2,84.65172118039567,3,84.04043153152337
sano,42,0,A_steiner,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,1,A_steiner,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,2,A_steiner,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,3,A_steiner,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,4,A_steiner,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,5,A_steiner,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,6,B_incremental,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,7,B_incremental,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,8,B_incremental,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,9,B_incremental,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,10,B_incremental,1686.0,1,36.08781819350498,2,84.72215097969527
sano,42,11,B_incremental,1686.0,1,36.08781819350498,2,84.72215097969527
sano,44,0,A_steiner,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,1,A_steiner,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,2,A_steiner,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,3,A_steiner,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,4,A_steiner,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,5,A_steiner,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,6,B_incremental,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,7,B_incremental,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,8,B_incremental,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,9,B_incremental,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,10,B_incremental,5504.0,1,47.38933262904106,2,122.3996434063487
sano,44,11,B_incremental,5504.0,1,47.38933262904106,2,122.3996434063487
sano,45,0,A_steiner,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,1,A_steiner,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,2,A_steiner,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,3,A_steiner,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,4,A_steiner,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,5,A_steiner,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,6,B_incremental,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,7,B_incremental,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,8,B_incremental,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,9,B_incremental,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,10,B_incremental,825.0,1,39.95092347022113,2,270.5170230413154
sano,45,11,B_incremental,825.0,1,39.95092347022113,2,270.5170230413154
sano,46,0,A_steiner,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,1,A_steiner,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,2,A_steiner,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,3,A_steiner,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,4,A_steiner,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,5,A_steiner,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,6,B_incremental,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,7,B_incremental,1677.0,8,538.1113711841574,4,271.8535774054824
sano,46,8,B_incremental,1677.0,8,538.1113711841574,4,271.8535774054824
sano,46,9,B_incremental,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,10,B_incremental,1677.0,8,538.1113711841575,4,271.8535774054824
sano,46,11,B_incremental,1677.0,8,538.1113711841575,4,271.8535774054824
sano,47,0,A_steiner,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,1,A_steiner,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,2,A_steiner,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,3,A_steiner,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,4,A_steiner,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,5,A_steiner,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,6,B_incremental,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,7,B_incremental,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,8,B_incremental,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,9,B_incremental,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,10,B_incremental,4825.0,1,33.58546714088206,2,73.76241173912096
sano,47,11,B_incremental,4825.0,1,33.58546714088206,2,73.76241173912096
sano,48,0,A_steiner,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,1,A_steiner,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,2,A_steiner,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,3,A_steiner,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,4,A_steiner,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,5,A_steiner,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,6,B_incremental,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,7,B_incremental,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,8,B_incremental,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,9,B_incremental,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,10,B_incremental,5072.0,1,16.955828512416428,2,147.10934447043417
sano,48,11,B_incremental,5072.0,1,16.955828512416428,2,147.10934447043417
sano,49,0,A_steiner,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,1,A_steiner,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,2,A_steiner,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,3,A_steiner,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,4,A_steiner,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,5,A_steiner,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,6,B_incremental,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,7,B_incremental,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,8,B_incremental,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,9,B_incremental,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,10,B_incremental,5027.0,1,36.50195750000936,2,163.00525505294038
sano,49,11,B_incremental,5027.0,1,36.50195750000936,2,163.00525505294038
sano,50,0,A_steiner,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,1,A_steiner,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,2,A_steiner,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,3,A_steiner,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,4,A_steiner,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,5,A_steiner,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,6,B_incremental,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,7,B_incremental,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,8,B_incremental,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,9,B_incremental,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,10,B_incremental,5034.0,1,54.049332890058345,2,123.60907147059456
sano,50,11,B_incremental,5034.0,1,54.049332890058345,2,123.60907147059456
sano,51,0,A_steiner,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,1,A_steiner,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,2,A_steiner,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,3,A_steiner,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,4,A_steiner,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,5,A_steiner,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,6,B_incremental,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,7,B_incremental,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,8,B_incremental,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,9,B_incremental,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,10,B_incremental,5774.0,2,196.06921048752127,3,243.27945568984984
sano,51,11,B_incremental,5774.0,2,196.06921048752127,3,243.27945568984984
sano,53,0,A_steiner,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,1,A_steiner,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,2,A_steiner,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,3,A_steiner,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,4,A_steiner,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,5,A_steiner,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,6,B_incremental,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,7,B_incremental,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,8,B_incremental,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,9,B_incremental,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,10,B_incremental,1534.0,1,34.718591989686615,2,91.6891411860629
sano,53,11,B_incremental,1534.0,1,34.718591989686615,2,91.6891411860629
sano,56,0,A_steiner,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,1,A_steiner,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,2,A_steiner,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,3,A_steiner,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,4,A_steiner,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,5,A_steiner,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,6,B_incremental,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,7,B_incremental,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,8,B_incremental,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,9,B_incremental,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,10,B_incremental,211.0,1,88.82941636884831,2,246.91376745457154
sano,56,11,B_incremental,211.0,1,88.82941636884831,2,246.91376745457154
sano,57,0,A_steiner,4829.0,4,331.0524019294114,4,295.8374547067324
sano,57,1,A_steiner,4829.0,4,331.0524019294114,4,295.8374547067324
sano,57,2,A_steiner,4829.0,4,331.0524019294114,4,295.8374547067324
sano,57,3,A_steiner,4829.0,4,331.0524019294114,4,295.8374547067324
sano,57,4,A_steiner,4829.0,4,331.0524019294114,4,295.8374547067324
sano,57,5,A_steiner,4829.0,4,331.0524019294114,4,295.8374547067324
sano,57,6,B_incremental,4829.0,4,331.0524019294114,4,295.8374547067324
sano,57,7,B_incremental,4829.0,4,331.0524019294114,4,295.8374547067324
