city,cluster,rep,family,src,edges,length_m,terminals,raw_kw
sano,23,1,A_steiner,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,2,A_steiner,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,3,A_steiner,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,4,A_steiner,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,5,A_steiner,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,6,B_incremental,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,7,B_incremental,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,8,B_incremental,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,9,B_incremental,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,10,B_incremental,5203.0,1,37.461955818066464,2,42.76379759397004
sano,23,11,B_incremental,5203.0,1,37.461955818066464,2,42.76379759397004
sano,24,0,A_steiner,5944.0,3,173.06861387127356,3,220.54170524972034
sano,24,1,A_steiner,5944.0,3,173.06861387127356,3,220.54170524972034
sano,24,2,A_steiner,5944.0,3,173.06861387127356,3,220.54170524972034
sano,24,3,A_steiner,5944.0,3,173.06861387127356,3,220.54170524972034
sano,24,4,A_steiner,5944.0,3,173.06861387127356,3,220.54170524972034
sano,24,5,A_steiner,5944.0,3,173.06861387127356,3,220.54170524972034
sano,24,6,B_incremental,5944.0,3,173.06861387127353,3,220.54170524972034
sano,24,7,B_incremental,5944.0,3,173.06861387127353,3,220.54170524972034
sano,24,8,B_incremental,5944.0,3,173.06861387127356,3,220.54170524972034
sano,24,9,B_incremental,5944.0,3,173.06861387127356,3,220.54170524972034
sano,24,10,B_incremental,5944.0,3,173.06861387127353,3,220.54170524972034
sano,24,11,B_incremental,5944.0,3,173.06861387127353,3,220.54170524972034
sano,26,0,A_steiner,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,1,A_steiner,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,2,A_steiner,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,3,A_steiner,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,4,A_steiner,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,5,A_steiner,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,6,B_incremental,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,7,B_incremental,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,8,B_incremental,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,9,B_incremental,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,10,B_incremental,4853.0,1,38.11975705340247,2,26.58812640041595
sano,26,11,B_incremental,4853.0,1,38.11975705340247,2,26.58812640041595
sano,27,0,A_steiner,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,1,A_steiner,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,2,A_steiner,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,3,A_steiner,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,4,A_steiner,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,5,A_steiner,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,6,B_incremental,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,7,B_incremental,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,8,B_incremental,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,9,B_incremental,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,10,B_incremental,3608.0,1,75.88528626103584,2,103.15575872975553
sano,27,11,B_incremental,3608.0,1,75.88528626103584,2,103.15575872975553
sano,28,0,A_steiner,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,1,A_steiner,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,2,A_steiner,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,3,A_steiner,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,4,A_steiner,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,5,A_steiner,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,6,B_incremental,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,7,B_incremental,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,8,B_incremental,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,9,B_incremental,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,10,B_incremental,1792.0,3,148.00890892775584,4,163.13272087525826
sano,28,11,B_incremental,1792.0,3,148.00890892775584,4,163.13272087525826
sano,29,0,A_steiner,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,1,A_steiner,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,2,A_steiner,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,3,A_steiner,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,4,A_steiner,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,5,A_steiner,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,6,B_incremental,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,7,B_incremental,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,8,B_incremental,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,9,B_incremental,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,10,B_incremental,1769.0,1,57.07164057792263,2,116.77537789468158
sano,29,11,B_incremental,1769.0,1,57.07164057792263,2,116.77537789468158
sano,31,0,A_steiner,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,1,A_steiner,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,2,A_steiner,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,3,A_steiner,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,4,A_steiner,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,5,A_steiner,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,6,B_incremental,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,7,B_incremental,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,8,B_incremental,5499.0,3,133.1607482059766,4,136.20222003901225
sano,31,9,B_incremental,5499.0,3,133.16074820597657,4,136.20222003901225
