city,clusters,clusters_feasible,lv_demand_kw,s1_npc,s2_npc,delta_npc,ltp_pct,p_ltp_pos,mean_tld,upsize_km,max_vdrop,s1_plkw,s2_plkw,vof,vof_pct,p_vof_pos
sano,384,360,38215.72297635609,4843807410.017862,4843643667.22512,163742.79274270684,0.003380456299811949,0.044444444444444446,0.002821180555555556,0.0,2.5015153971585296,15.810220397522297,15.788560855906816,163742.79274271335,0.0033804562998120836,0.008333333333333333
kudamatsu,96,88,9496.736061799415,4648748451.648537,5118655677.027466,-469907225.3789281,-10.108252366554485,0.18181818181818182,0.05368971306471306,0.12502364037154481,4.931716168408952,21.68288465170017,21.95753587522048,17671491.588586982,0.38013439041470026,0.17045454545454544
yasu,108,106,10693.922057034486,3001563307.4957805,2994320450.818561,7242856.677219218,0.24130281240884338,0.12264150943396226,0.01077872744539411,0.0,1.7636899122356904,12.32945126869244,12.44485089526945,7242856.677219214,0.24130281240884327,0.07547169811320754
