city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
yasu,41,1,30.346640791520755,18.207984474912454,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,42,1,11.026281629500184,6.61576897770011,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,43,1,76.35743430198356,45.81446058119013,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,44,1,5.567133109824875,3.340279865894925,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,45,4,255.60996570193197,153.36597942115915,12,12,55199001.010400884,55199001.010400884,36925903.73210058,227.93767735864552,0.4270158001942314,0.3730992808316731,55199001.010400884,0.3730992808316731,12,0.4270158001942314,55199001.01040088,0.4270158001942314,55199001.01040088,0,36925903.732100576,0.4270158001942314,227.93767735864554,0.3730992808316731,0.0,False,0.0,0.0
yasu,46,2,100.4764402201582,60.285864132094915,12,12,39277764.71360696,39277764.71360696,25629592.09364189,158.2073586027277,0.027269372184601338,0.21724173472520572,39277764.71360696,0.21724173472520572,12,0.027269372184601338,39277764.71360697,0.027269372184601334,39277764.71360697,0,25629592.09364189,0.027269372184601334,158.2073586027277,0.21724173472520572,0.0,True,0.0,0.0
yasu,47,1,37.690849696546266,22.614509817927757,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,48,1,12.074998836878423,7.244999302127054,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,49,2,53.08866526209548,31.853199157257286,12,12,9912855.575075245,9912855.575075245,3857387.3299534847,23.811032900947442,0.0025417215686037308,0.02573033598394128,9912855.575075245,0.02573033598394128,12,0.0025417215686037308,9912855.575075246,0.0025417215686037308,9912855.575075246,0,3857387.329953485,0.0025417215686037308,23.81103290094744,0.02573033598394128,0.0,True,0.0,0.0
yasu,50,1,12.323306419098564,7.393983851459138,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,51,1,98.9116573497564,59.346994409853835,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,52,6,323.1102777352469,193.8661666411481,12,12,47450486.838109784,47450486.838109784,30128777.554989133,185.98010836413047,1.2202002188342773,0.8879413561786382,47350754.84920711,0.6722765453446208,12,0.9362642793686802,47450486.83810978,1.2202002188342773,47350754.84920711,0,30428268.365356825,0.9362642793686801,185.98010836413044,0.6722765453446208,37.436351295961884,False,99731.98890266816,0.0
yasu,53,3,67.8288515622624,40.69731093735744,12,12,16331056.279629955,16331056.279629955,8616469.671730662,53.18808439339913,0.007645054234362359,0.05565921127817591,16331056.279629955,0.05565921127817591,12,0.007645054234362359,16331056.27962996,0.007645054234362359,16331056.27962996,0,8616469.67173066,0.007645054234362359,53.18808439339914,0.05565921127817591,0.0,True,0.0,0.0
