city,cluster,terminals,raw_kw,coinc_kw,n_s1,n_s1_feas,s1_npc_mean,s1_npc_feas_mean,s1_capex_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1cond_npc_mean,s1cond_vdrop_max,n_s1cond_feas,s1cond_plkw_mean,s2f_npc,s2f_plkw,s2_npc,s2_w,s2_capex,s2_plkw,s2_length,s2_vdrop,s2_upsize_m,s2_feasible,vof_mean,tld
yasu,0,5,173.10642275396998,86.55321137698499,12,12,39929917.83204367,39929917.83204367,25895859.57056858,159.85098500350978,0.19296171780247162,0.3231584343992328,39929917.83204367,0.3231584343992328,12,0.19296171780247162,39929917.83204368,0.19296171780247162,39929917.83204368,0,25895859.570568584,0.19296171780247162,159.85098500350978,0.3231584343992328,0.0,True,0.0,0.0
yasu,1,2,24.183100542590637,12.091550271295318,12,12,16059872.436062574,16059872.436062574,8425111.25957099,52.006859626981424,3.824671401108422e-05,0.00466465718229826,16059872.436062574,0.00466465718229826,12,3.824671401108422e-05,16059872.436062574,3.824671401108422e-05,16059872.436062574,0,8425111.259570992,3.824671401108422e-05,52.00685962698143,0.00466465718229826,0.0,True,0.0,0.0
yasu,2,3,121.84236170287926,60.92118085143962,12,12,16467925.825508295,16467925.825508295,8688841.53295635,53.634824277508336,0.02988569726263425,0.07405992398624965,16467925.825508295,0.07405992398624965,12,0.02988569726263425,16467925.825508295,0.029885697262634257,16467925.825508295,0,8688841.532956352,0.029885697262634257,53.63482427750834,0.07405992398624965,0.0,True,0.0,0.0
yasu,3,2,88.27799897043388,44.13899948521694,12,12,13188324.981653452,13188324.981653452,6265332.067650783,38.674889306486314,0.020963234797108817,0.09417508947935722,13188324.981653452,0.09417508947935722,12,0.020963234797108817,13188324.981653452,0.020963234797108814,13188324.981653452,0,6265332.067650784,0.020963234797108814,38.67488930648632,0.09417508947935722,0.0,True,0.0,0.0
yasu,4,3,74.2706415401057,37.13532077005285,12,12,16121290.381023524,16121290.381023524,8454925.783474311,52.19089989798957,0.012041133679136007,0.04699455932337077,16121290.381023524,0.04699455932337077,12,0.012041133679136007,16121290.381023524,0.012041133679136007,16121290.381023524,0,8454925.783474311,0.012041133679136007,52.190899897989574,0.04699455932337077,0.0,True,0.0,0.0
yasu,5,3,116.2157323118003,58.10786615590015,12,12,123874108.51280876,123874108.51280876,88435921.9348171,545.9007526840561,0.03500414678312589,0.4066476526367341,123874108.51280876,0.4066476526367341,12,0.03500414678312589,123874108.51280874,0.03500414678312588,123874108.51280874,0,88435921.93481712,0.03500414678312588,545.9007526840562,0.4066476526367341,0.0,True,0.0,0.0
yasu,6,4,213.66524614100598,106.83262307050299,12,12,34395767.08209121,34395767.08209121,21907182.572963048,135.2295220553274,0.10123680547708054,0.13831430712585083,34395767.08209121,0.13831430712585083,12,0.10123680547708054,34395767.08209121,0.10123680547708055,34395767.08209121,0,21907182.572963044,0.10123680547708055,135.22952205532744,0.13831430712585083,0.0,True,0.0,0.0
yasu,7,1,58.17961401209384,29.08980700604692,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,8,1,21.374308200191344,10.687154100095672,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
yasu,9,1,30.67555547790537,15.337777738952685,1,1,4713525.528645839,4713525.528645839,0.0,0.0,0.0,0.0,4713525.528645839,0.0,1,0.0,4713525.528645839,0.0,4713525.528645839,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
