city,cluster,u,v,freq
kudamatsu,12,1623.0,2844.0,1.0
kudamatsu,13,1956.0,1962.0,1.0
kudamatsu,13,1957.0,1962.0,1.0
kudamatsu,13,1957.0,1963.0,1.0
kudamatsu,13,1957.0,1960.0,1.0
kudamatsu,13,1960.0,1961.0,1.0
kudamatsu,13,1961.0,1966.0,1.0
kudamatsu,15,1289.0,2063.0,1.0
kudamatsu,15,1289.0,888.0,1.0
kudamatsu,18,1555.0,2037.0,1.0
kudamatsu,18,1012.0,1555.0,1.0
kudamatsu,18,1012.0,958.0,1.0
kudamatsu,18,1052.0,958.0,1.0
kudamatsu,18,1052.0,37.0,1.0
kudamatsu,18,32.0,37.0,1.0
kudamatsu,18,1156.0,32.0,1.0
kudamatsu,19,1119.0,1155.0,1.0
kudamatsu,19,1119.0,1180.0,1.0
kudamatsu,19,1180.0,977.0,1.0
kudamatsu,19,1180.0,2051.0,1.0
kudamatsu,19,922.0,965.0,1.0
kudamatsu,19,1271.0,965.0,1.0
kudamatsu,19,1129.0,1271.0,1.0
kudamatsu,19,1271.0,2051.0,0.75
kudamatsu,19,1181.0,884.0,1.0
kudamatsu,19,1181.0,911.0,1.0
kudamatsu,19,1181.0,940.0,1.0
kudamatsu,19,2066.0,911.0,1.0
kudamatsu,19,1159.0,940.0,1.0
kudamatsu,19,1159.0,977.0,1.0
kudamatsu,19,922.0,977.0,0.16666666666666666
kudamatsu,19,1129.0,837.0,0.08333333333333333
kudamatsu,19,1242.0,837.0,0.08333333333333333
kudamatsu,19,1155.0,1242.0,0.08333333333333333
kudamatsu,20,1697.0,1712.0,1.0
kudamatsu,21,506.0,526.0,0.6666666666666666
kudamatsu,21,298.0,506.0,1.0
kudamatsu,21,1860.0,526.0,1.0
kudamatsu,21,1858.0,298.0,1.0
kudamatsu,21,1860.0,593.0,1.0
kudamatsu,21,593.0,650.0,1.0
kudamatsu,21,650.0,662.0,1.0
kudamatsu,21,549.0,593.0,0.3333333333333333
kudamatsu,21,298.0,549.0,0.3333333333333333
kudamatsu,23,805.0,879.0,1.0
kudamatsu,23,1082.0,879.0,1.0
kudamatsu,25,1490.0,1690.0,1.0
kudamatsu,25,1490.0,1778.0,1.0
kudamatsu,25,1490.0,1564.0,1.0
kudamatsu,25,1778.0,2785.0,1.0
kudamatsu,25,1788.0,2785.0,1.0
kudamatsu,25,1788.0,1789.0,1.0
kudamatsu,25,1564.0,1783.0,1.0
kudamatsu,25,1783.0,1784.0,1.0
kudamatsu,25,1781.0,1784.0,1.0
kudamatsu,25,1446.0,1781.0,1.0
kudamatsu,25,1446.0,1782.0,1.0
kudamatsu,26,1334.0,2841.0,1.0
kudamatsu,26,1334.0,2840.0,1.0
kudamatsu,26,1486.0,2841.0,1.0
kudamatsu,26,2035.0,2840.0,1.0
kudamatsu,26,2834.0,2840.0,0.6666666666666666
kudamatsu,26,1135.0,2038.0,1.0
kudamatsu,26,1135.0,815.0,1.0
kudamatsu,26,2831.0,815.0,1.0
kudamatsu,26,1110.0,2831.0,1.0
kudamatsu,26,1110.0,1318.0,1.0
kudamatsu,26,1318.0,1588.0,1.0
kudamatsu,26,1588.0,2834.0,0.9166666666666666
kudamatsu,26,1324.0,1792.0,1.0
kudamatsu,26,1791.0,1792.0,0.6666666666666666
kudamatsu,26,1486.0,1791.0,1.0
kudamatsu,26,1324.0,1677.0,0.3333333333333333
kudamatsu,26,1486.0,1677.0,0.3333333333333333
kudamatsu,26,1334.0,1591.0,0.4166666666666667
kudamatsu,26,1588.0,1591.0,0.4166666666666667
kudamatsu,27,1564.0,1675.0,1.0
kudamatsu,27,1490.0,1564.0,1.0
kudamatsu,28,1530.0,17.0,1.0
kudamatsu,28,1530.0,1865.0,1.0
kudamatsu,28,17.0,35.0,1.0
kudamatsu,29,2926.0,2927.0,1.0
kudamatsu,29,14.0,2927.0,1.0
kudamatsu,33,1651.0,1699.0,1.0
kudamatsu,33,1369.0,1699.0,1.0
kudamatsu,34,1208.0,1302.0,1.0
kudamatsu,34,1302.0,2929.0,0.75
kudamatsu,34,1208.0,1819.0,1.0
kudamatsu,34,1047.0,1208.0,1.0
kudamatsu,34,1203.0,2929.0,1.0
kudamatsu,34,1047.0,1269.0,1.0
kudamatsu,34,1269.0,2086.0,1.0
kudamatsu,34,1819.0,797.0,0.25
kudamatsu,34,1014.0,2929.0,0.25
kudamatsu,34,1014.0,797.0,0.25
kudamatsu,35,1464.0,1534.0,1.0
kudamatsu,35,1534.0,2785.0,1.0
kudamatsu,35,1788.0,2785.0,1.0
kudamatsu,36,1520.0,1872.0,1.0
kudamatsu,36,1872.0,1873.0,1.0
kudamatsu,36,1520.0,1575.0,1.0
kudamatsu,36,1711.0,1871.0,0.16666666666666666
kudamatsu,36,1575.0,1871.0,0.16666666666666666
kudamatsu,36,1323.0,1711.0,0.8333333333333334
kudamatsu,36,1323.0,1575.0,0.8333333333333334
kudamatsu,37,1196.0,920.0,0.6666666666666666
kudamatsu,37,1196.0,814.0,0.9166666666666666
kudamatsu,37,2065.0,814.0,1.0
kudamatsu,37,2065.0,888.0,0.4166666666666667
kudamatsu,37,888.0,920.0,0.4166666666666667
kudamatsu,38,1742.0,2660.0,1.0
kudamatsu,39,1848.0,714.0,1.0
kudamatsu,39,709.0,714.0,1.0
kudamatsu,39,574.0,709.0,1.0
kudamatsu,40,2060.0,2061.0,1.0
kudamatsu,40,2060.0,806.0,1.0
kudamatsu,41,1124.0,1215.0,1.0
kudamatsu,41,1215.0,767.0,1.0
kudamatsu,41,1281.0,767.0,1.0
kudamatsu,41,1281.0,2155.0,1.0
kudamatsu,41,1098.0,1281.0,1.0
kudamatsu,41,278.0,849.0,1.0
kudamatsu,41,544.0,849.0,1.0
kudamatsu,41,1200.0,849.0,1.0
kudamatsu,41,544.0,611.0,1.0
kudamatsu,41,1098.0,1200.0,1.0
kudamatsu,43,1385.0,1615.0,1.0
kudamatsu,44,1322.0,2408.0,1.0
kudamatsu,45,1980.0,2913.0,1.0
kudamatsu,45,2913.0,2917.0,1.0
kudamatsu,45,1443.0,2917.0,1.0
kudamatsu,45,1978.0,2917.0,1.0
kudamatsu,45,1978.0,1979.0,1.0
kudamatsu,46,1427.0,2819.0,1.0
kudamatsu,46,1571.0,2819.0,1.0
kudamatsu,46,2802.0,2819.0,1.0
kudamatsu,46,2802.0,2820.0,1.0
kudamatsu,47,1418.0,27.0,1.0
kudamatsu,47,1354.0,27.0,1.0
kudamatsu,47,1418.0,1480.0,0.75
kudamatsu,47,1378.0,1480.0,1.0
kudamatsu,47,1378.0,1556.0,1.0
kudamatsu,47,1378.0,27.0,0.25
kudamatsu,48,1605.0,2423.0,1.0
kudamatsu,48,2423.0,696.0,1.0
kudamatsu,48,2423.0,2425.0,1.0
kudamatsu,48,1605.0,2424.0,1.0
kudamatsu,48,1750.0,696.0,1.0
kudamatsu,48,1689.0,696.0,1.0
kudamatsu,48,2425.0,2426.0,1.0
kudamatsu,48,1795.0,2426.0,1.0
kudamatsu,48,1795.0,2429.0,1.0
kudamatsu,48,2428.0,2429.0,1.0
kudamatsu,49,2393.0,2397.0,1.0
kudamatsu,49,2392.0,2397.0,1.0
kudamatsu,49,2393.0,2398.0,1.0
kudamatsu,49,2392.0,2890.0,1.0
kudamatsu,49,1450.0,2890.0,1.0
kudamatsu,49,1527.0,2890.0,1.0
kudamatsu,49,1344.0,1450.0,1.0
kudamatsu,49,1527.0,2415.0,1.0
kudamatsu,50,2153.0,525.0,1.0
kudamatsu,50,2146.0,2153.0,1.0
kudamatsu,50,383.0,525.0,1.0
kudamatsu,50,2147.0,525.0,1.0
kudamatsu,50,265.0,484.0,1.0
kudamatsu,50,272.0,484.0,1.0
kudamatsu,50,272.0,682.0,1.0
kudamatsu,50,682.0,792.0,1.0
kudamatsu,50,383.0,792.0,1.0
kudamatsu,52,1471.0,19.0,1.0
kudamatsu,52,1471.0,1485.0,1.0
kudamatsu,52,1485.0,2022.0,1.0
kudamatsu,53,1638.0,2024.0,1.0
kudamatsu,53,2024.0,2025.0,1.0
kudamatsu,54,1745.0,2117.0,1.0
kudamatsu,55,1420.0,1546.0,1.0
kudamatsu,55,1420.0,1501.0,1.0
kudamatsu,55,1546.0,1787.0,1.0
kudamatsu,56,2115.0,2116.0,1.0
kudamatsu,56,1974.0,2115.0,1.0
kudamatsu,57,1609.0,1970.0,1.0
kudamatsu,57,1466.0,1609.0,1.0
kudamatsu,58,2071.0,851.0,1.0
kudamatsu,58,1066.0,851.0,1.0
kudamatsu,58,1004.0,1066.0,1.0
kudamatsu,58,1004.0,1164.0,1.0
kudamatsu,59,358.0,741.0,1.0
kudamatsu,59,394.0,741.0,1.0
kudamatsu,60,1567.0,1619.0,1.0
kudamatsu,60,1335.0,1619.0,1.0
kudamatsu,61,2888.0,2889.0,1.0
kudamatsu,61,1733.0,2889.0,1.0
kudamatsu,61,1733.0,1735.0,1.0
kudamatsu,63,2133.0,2134.0,1.0
kudamatsu,63,2129.0,2133.0,1.0
kudamatsu,63,2129.0,2130.0,1.0
kudamatsu,64,1628.0,2778.0,1.0
kudamatsu,64,1572.0,1628.0,0.75
kudamatsu,64,1495.0,1572.0,0.75
kudamatsu,64,1316.0,1495.0,0.08333333333333333
kudamatsu,64,1316.0,1801.0,0.08333333333333333
kudamatsu,64,1676.0,1801.0,1.0
kudamatsu,64,1419.0,1676.0,1.0
kudamatsu,64,1495.0,1662.0,0.6666666666666666
kudamatsu,64,1662.0,1801.0,0.9166666666666666
kudamatsu,64,1571.0,1662.0,0.25
kudamatsu,64,1571.0,2778.0,0.25
kudamatsu,65,1640.0,1973.0,1.0
kudamatsu,65,1640.0,2885.0,1.0
kudamatsu,66,963.0,991.0,1.0
kudamatsu,66,822.0,991.0,1.0
kudamatsu,67,1328.0,1840.0,1.0
kudamatsu,67,1352.0,1840.0,1.0
kudamatsu,67,1352.0,2894.0,1.0
kudamatsu,68,1862.0,1864.0,1.0
kudamatsu,69,1268.0,830.0,1.0
kudamatsu,70,1992.0,2011.0,1.0
kudamatsu,70,1028.0,1992.0,1.0
kudamatsu,70,1992.0,838.0,1.0
kudamatsu,70,1092.0,838.0,1.0
kudamatsu,71,1214.0,1228.0,1.0
kudamatsu,71,1048.0,1214.0,1.0
kudamatsu,71,1036.0,1228.0,1.0
kudamatsu,71,1186.0,1228.0,1.0
kudamatsu,72,1425.0,2918.0,1.0
kudamatsu,72,2916.0,2918.0,1.0
kudamatsu,72,2915.0,2916.0,1.0
kudamatsu,73,1110.0,1318.0,1.0
kudamatsu,73,1110.0,892.0,1.0
kudamatsu,73,1104.0,892.0,1.0
kudamatsu,74,1649.0,2394.0,1.0
kudamatsu,74,1363.0,1649.0,1.0
kudamatsu,74,1363.0,1476.0,1.0
kudamatsu,74,1476.0,2404.0,1.0
kudamatsu,75,1518.0,2031.0,1.0
kudamatsu,75,1518.0,1594.0,1.0
kudamatsu,75,1594.0,1731.0,1.0
kudamatsu,75,1594.0,2033.0,1.0
kudamatsu,76,1719.0,1902.0,1.0
kudamatsu,76,1719.0,1900.0,1.0
kudamatsu,76,1900.0,1901.0,1.0
kudamatsu,77,1088.0,1192.0,0.75
kudamatsu,77,1051.0,1192.0,1.0
kudamatsu,77,1088.0,802.0,1.0
kudamatsu,77,1088.0,955.0,1.0
kudamatsu,77,1051.0,815.0,1.0
kudamatsu,77,1135.0,815.0,1.0
kudamatsu,77,2054.0,955.0,0.25
kudamatsu,77,2054.0,2879.0,0.25
kudamatsu,77,2878.0,2879.0,0.25
kudamatsu,77,1170.0,2878.0,0.25
kudamatsu,77,1170.0,1192.0,0.25
kudamatsu,78,1468.0,30.0,1.0
kudamatsu,78,1468.0,1602.0,1.0
kudamatsu,78,1333.0,30.0,1.0
kudamatsu,78,1416.0,1602.0,1.0
kudamatsu,79,1034.0,950.0,1.0
kudamatsu,79,1034.0,797.0,0.6666666666666666
kudamatsu,79,1034.0,2136.0,1.0
kudamatsu,79,1014.0,797.0,1.0
kudamatsu,79,1818.0,797.0,1.0
kudamatsu,79,1014.0,950.0,0.3333333333333333
kudamatsu,81,2043.0,2808.0,1.0
kudamatsu,81,1012.0,2808.0,1.0
kudamatsu,81,1012.0,1555.0,1.0
kudamatsu,81,1555.0,1569.0,1.0
kudamatsu,84,15.0,16.0,1.0
kudamatsu,84,15.0,1748.0,1.0
kudamatsu,84,1431.0,16.0,1.0
kudamatsu,85,1741.0,1975.0,1.0
kudamatsu,85,1972.0,1975.0,1.0
kudamatsu,88,2394.0,2400.0,1.0
kudamatsu,88,1649.0,2394.0,1.0
kudamatsu,88,1363.0,1649.0,1.0
kudamatsu,88,1363.0,1476.0,1.0
kudamatsu,88,1476.0,1720.0,1.0
kudamatsu,89,633.0,662.0,1.0
kudamatsu,89,650.0,662.0,1.0
kudamatsu,89,593.0,650.0,1.0
kudamatsu,89,1860.0,593.0,1.0
kudamatsu,89,1860.0,526.0,1.0
kudamatsu,89,526.0,711.0,1.0
kudamatsu,90,1316.0,1495.0,1.0
kudamatsu,90,1316.0,1365.0,1.0
kudamatsu,90,1316.0,1722.0,0.8333333333333334
kudamatsu,90,1495.0,1572.0,1.0
kudamatsu,90,1722.0,2430.0,1.0
kudamatsu,90,1511.0,1722.0,0.9166666666666666
kudamatsu,90,2430.0,2431.0,1.0
kudamatsu,90,1500.0,1511.0,1.0
kudamatsu,90,1572.0,2828.0,1.0
kudamatsu,90,1316.0,1801.0,0.25
kudamatsu,90,1419.0,1500.0,0.25
kudamatsu,90,1419.0,1676.0,0.25
kudamatsu,90,1676.0,1801.0,0.25
kudamatsu,91,1705.0,1785.0,1.0
kudamatsu,91,1664.0,1705.0,1.0
kudamatsu,91,1705.0,1786.0,1.0
kudamatsu,91,1487.0,1660.0,1.0
kudamatsu,91,1660.0,1786.0,1.0
kudamatsu,92,1388.0,1399.0,1.0
kudamatsu,93,1646.0,1718.0,1.0
kudamatsu,93,1718.0,1837.0,1.0
kudamatsu,94,2830.0,971.0,1.0
kudamatsu,94,1247.0,971.0,1.0
kudamatsu,94,1163.0,1247.0,1.0
kudamatsu,95,1451.0,1545.0,1.0
kudamatsu,95,1451.0,1487.0,1.0
kudamatsu,95,1487.0,2025.0,1.0
kudamatsu,95,2025.0,2032.0,1.0
kudamatsu,96,1272.0,860.0,1.0
kudamatsu,96,2119.0,860.0,0.9166666666666666
kudamatsu,96,1109.0,1272.0,1.0
kudamatsu,96,1207.0,2119.0,1.0
kudamatsu,96,2119.0,2120.0,1.0
kudamatsu,96,1207.0,1272.0,0.08333333333333333
kudamatsu,97,1239.0,2121.0,1.0
kudamatsu,97,2121.0,2122.0,1.0
kudamatsu,98,1621.0,2661.0,1.0
kudamatsu,98,1447.0,2661.0,1.0
kudamatsu,98,1358.0,1971.0,1.0
kudamatsu,98,1358.0,1447.0,1.0
kudamatsu,99,2909.0,2912.0,1.0
kudamatsu,99,2910.0,2912.0,1.0
kudamatsu,99,1405.0,2910.0,1.0
kudamatsu,99,1372.0,1405.0,1.0
kudamatsu,99,1372.0,1737.0,1.0
kudamatsu,100,1852.0,671.0,1.0
kudamatsu,100,359.0,671.0,1.0
kudamatsu,100,1846.0,359.0,1.0
kudamatsu,100,1846.0,1855.0,1.0
kudamatsu,100,1855.0,1857.0,1.0
kudamatsu,101,1141.0,1161.0,1.0
kudamatsu,101,1141.0,2062.0,1.0
kudamatsu,101,1161.0,985.0,1.0
kudamatsu,101,2062.0,823.0,1.0
kudamatsu,103,2128.0,2133.0,1.0
kudamatsu,103,2129.0,2133.0,1.0
kudamatsu,103,2129.0,2864.0,1.0
kudamatsu,104,1332.0,1395.0,1.0
kudamatsu,104,1395.0,1669.0,1.0
kudamatsu,104,1332.0,2020.0,1.0
kudamatsu,105,1794.0,1805.0,1.0
kudamatsu,105,1805.0,2795.0,1.0
kudamatsu,106,1115.0,899.0,1.0
kudamatsu,106,1096.0,1115.0,1.0
kudamatsu,108,1608.0,2029.0,1.0
