u,v
2427.0,2429.0
2429.0,1795.0
1795.0,557.0
557.0,1798.0
1798.0,1794.0
1794.0,1445.0
1445.0,1489.0
1489.0,1751.0
1751.0,1750.0
1345.0,1750.0
